state_name,county,entries
['NV'],['Unassigned'],"[['4/17', 76], ['4/18', 16], ['4/19', 20], ['4/20', 36], ['4/21', 34], ['4/22', 6], ['4/23', 4], ['4/24', 38], ['4/25', 16], ['4/26', 0], ['4/27', 0], ['4/28', 0], ['4/29', 0], ['4/30', 0], ['5/1', 0], ['5/2', 0], ['5/3', 0], ['5/4', 0], ['5/5', 0], ['5/6', 0], ['5/7', 0], ['5/8', 29], ['5/9', 0], ['5/10', 0], ['5/11', 9], ['5/12', 31], ['5/13', 0], ['5/14', 106], ['5/15', 0], ['5/16', 0], ['5/17', 0], ['5/18', 0], ['5/19', 0], ['5/20', 0], ['5/21', 0], ['5/22', 0], ['5/23', 0], ['5/24', 0], ['5/25', 0], ['5/26', 0], ['5/27', 0], ['5/28', 0], ['5/29', 0], ['5/30', 0], ['5/31', 0], ['6/1', 0], ['6/2', 0], ['6/3', 0], ['6/4', 0], ['6/5', 0], ['6/6', 0], ['6/7', 0], ['6/8', 0], ['6/9', 0], ['6/10', 0], ['6/11', 0], ['6/12', 0], ['6/13', 0], ['6/14', 0], ['6/15', 0], ['6/16', 'U2FsdGVkX18oZeU99iSqWw8OFEMNP4CWjOosycHb9/M=']]"
['NV'],['Washoe'],"[['4/17', 588], ['4/18', 606], ['4/19', 637], ['4/20', 662], ['4/21', 662], ['4/22', 710], ['4/23', 736], ['4/24', 755], ['4/25', 791], ['4/26', 804], ['4/27', 804], ['4/28', 834], ['4/29', 848], ['4/30', 873], ['5/1', 921], ['5/2', 949], ['5/3', 977], ['5/4', 988], ['5/5', 1014], ['5/6', 1022], ['5/7', 1030], ['5/8', 1065], ['5/9', 1077], ['5/10', 1095], ['5/11', 1100], ['5/12', 1116], ['5/13', 1132], ['5/14', 1154], ['5/15', 1190], ['5/16', 1190], ['5/17', 1256], ['5/18', 1266], ['5/19', 1295], ['5/20', 1305], ['5/21', 1316], ['5/22', 1356], ['5/23', 1361], ['5/24', 1378], ['5/25', 1405], ['5/26', 1459], ['5/27', 1485], ['5/28', 1514], ['5/29', 1531], ['5/30', 1548], ['5/31', 1577], ['6/1', 1585], ['6/2', 1606], ['6/3', 1618], ['6/4', 1645], ['6/5', 1685], ['6/6', 1719], ['6/7', 1743], ['6/8', 1772], ['6/9', 1788], ['6/10', 1832], ['6/11', 1893], ['6/12', 1914], ['6/13', 1955], ['6/14', 1977], ['6/15', 2003], ['6/16', 'U2FsdGVkX18qnPAfsDgeiPBtZei/ZJgd+pzPn6bdkGE=']]"
['NV'],['White Pine'],"[['4/17', 3], ['4/18', 3], ['4/19', 3], ['4/20', 3], ['4/21', 3], ['4/22', 3], ['4/23', 3], ['4/24', 3], ['4/25', 3], ['4/26', 3], ['4/27', 3], ['4/28', 3], ['4/29', 3], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 3], ['5/4', 3], ['5/5', 3], ['5/6', 3], ['5/7', 3], ['5/8', 3], ['5/9', 3], ['5/10', 3], ['5/11', 3], ['5/12', 3], ['5/13', 3], ['5/14', 3], ['5/15', 3], ['5/16', 3], ['5/17', 3], ['5/18', 3], ['5/19', 3], ['5/20', 3], ['5/21', 3], ['5/22', 3], ['5/23', 3], ['5/24', 3], ['5/25', 3], ['5/26', 3], ['5/27', 3], ['5/28', 3], ['5/29', 3], ['5/30', 3], ['5/31', 3], ['6/1', 3], ['6/2', 3], ['6/3', 3], ['6/4', 3], ['6/5', 3], ['6/6', 3], ['6/7', 3], ['6/8', 3], ['6/9', 3], ['6/10', 3], ['6/11', 3], ['6/12', 3], ['6/13', 3], ['6/14', 3], ['6/15', 3], ['6/16', 'U2FsdGVkX18fD5tUREUDGPMXqJsaE/njnGZhQcM6s8M=']]"
['NY'],['Albany'],"[['4/17', 619], ['4/18', 648], ['4/19', 682], ['4/20', 687], ['4/21', 704], ['4/22', 737], ['4/23', 758], ['4/24', 805], ['4/25', 899], ['4/26', 948], ['4/27', 979], ['4/28', 1009], ['4/29', 1067], ['4/30', 1165], ['5/1', 1204], ['5/2', 1238], ['5/3', 1258], ['5/4', 1287], ['5/5', 1294], ['5/6', 1321], ['5/7', 1348], ['5/8', 1384], ['5/9', 1416], ['5/10', 1432], ['5/11', 1456], ['5/12', 1479], ['5/13', 1494], ['5/14', 1509], ['5/15', 1538], ['5/16', 1572], ['5/17', 1579], ['5/18', 1610], ['5/19', 1655], ['5/20', 1682], ['5/21', 1700], ['5/22', 1756], ['5/23', 1770], ['5/24', 1782], ['5/25', 1791], ['5/26', 1793], ['5/27', 1796], ['5/28', 1814], ['5/29', 1834], ['5/30', 1843], ['5/31', 1860], ['6/1', 1882], ['6/2', 1900], ['6/3', 1920], ['6/4', 1930], ['6/5', 1941], ['6/6', 1953], ['6/7', 1961], ['6/8', 1978], ['6/9', 1983], ['6/10', 1986], ['6/11', 1996], ['6/12', 2007], ['6/13', 2016], ['6/14', 2020], ['6/15', 2022], ['6/16', 'U2FsdGVkX19d9Sp498yCTRPfg0GyiaYCgOlNkL97Mkc=']]"
['NY'],['Broome'],"[['4/17', 178], ['4/18', 186], ['4/19', 192], ['4/20', 199], ['4/21', 205], ['4/22', 219], ['4/23', 224], ['4/24', 232], ['4/25', 251], ['4/26', 259], ['4/27', 262], ['4/28', 266], ['4/29', 273], ['4/30', 284], ['5/1', 299], ['5/2', 305], ['5/3', 327], ['5/4', 334], ['5/5', 338], ['5/6', 345], ['5/7', 360], ['5/8', 364], ['5/9', 372], ['5/10', 373], ['5/11', 378], ['5/12', 379], ['5/13', 382], ['5/14', 383], ['5/15', 390], ['5/16', 413], ['5/17', 414], ['5/18', 423], ['5/19', 429], ['5/20', 436], ['5/21', 451], ['5/22', 468], ['5/23', 485], ['5/24', 501], ['5/25', 519], ['5/26', 522], ['5/27', 528], ['5/28', 545], ['5/29', 557], ['5/30', 561], ['5/31', 566], ['6/1', 574], ['6/2', 578], ['6/3', 589], ['6/4', 593], ['6/5', 605], ['6/6', 613], ['6/7', 620], ['6/8', 624], ['6/9', 627], ['6/10', 627], ['6/11', 641], ['6/12', 644], ['6/13', 647], ['6/14', 651], ['6/15', 655], ['6/16', 'U2FsdGVkX1/qnUWIpWFZIpkjo+iRm6+4ruMzWeNKw/8=']]"
['NY'],['Cattaraugus'],"[['4/17', 34], ['4/18', 34], ['4/19', 34], ['4/20', 34], ['4/21', 35], ['4/22', 37], ['4/23', 37], ['4/24', 39], ['4/25', 45], ['4/26', 45], ['4/27', 45], ['4/28', 45], ['4/29', 47], ['4/30', 47], ['5/1', 49], ['5/2', 50], ['5/3', 53], ['5/4', 53], ['5/5', 53], ['5/6', 54], ['5/7', 59], ['5/8', 59], ['5/9', 60], ['5/10', 60], ['5/11', 61], ['5/12', 61], ['5/13', 61], ['5/14', 64], ['5/15', 64], ['5/16', 65], ['5/17', 65], ['5/18', 67], ['5/19', 69], ['5/20', 70], ['5/21', 71], ['5/22', 74], ['5/23', 78], ['5/24', 78], ['5/25', 91], ['5/26', 91], ['5/27', 91], ['5/28', 91], ['5/29', 91], ['5/30', 91], ['5/31', 91], ['6/1', 91], ['6/2', 91], ['6/3', 91], ['6/4', 91], ['6/5', 92], ['6/6', 92], ['6/7', 94], ['6/8', 95], ['6/9', 95], ['6/10', 95], ['6/11', 95], ['6/12', 101], ['6/13', 101], ['6/14', 104], ['6/15', 106], ['6/16', 'U2FsdGVkX1/dhFtMKWmzMy5sIEs7/e3fmcIh+d/T0Ts=']]"
['NY'],['Cayuga'],"[['4/17', 36], ['4/18', 36], ['4/19', 36], ['4/20', 36], ['4/21', 36], ['4/22', 36], ['4/23', 47], ['4/24', 47], ['4/25', 47], ['4/26', 48], ['4/27', 48], ['4/28', 48], ['4/29', 48], ['4/30', 48], ['5/1', 52], ['5/2', 52], ['5/3', 52], ['5/4', 52], ['5/5', 52], ['5/6', 54], ['5/7', 54], ['5/8', 54], ['5/9', 54], ['5/10', 58], ['5/11', 60], ['5/12', 64], ['5/13', 64], ['5/14', 64], ['5/15', 64], ['5/16', 64], ['5/17', 64], ['5/18', 65], ['5/19', 68], ['5/20', 68], ['5/21', 72], ['5/22', 73], ['5/23', 76], ['5/24', 77], ['5/25', 77], ['5/26', 78], ['5/27', 80], ['5/28', 84], ['5/29', 89], ['5/30', 90], ['5/31', 91], ['6/1', 92], ['6/2', 93], ['6/3', 96], ['6/4', 96], ['6/5', 98], ['6/6', 100], ['6/7', 101], ['6/8', 101], ['6/9', 102], ['6/10', 102], ['6/11', 102], ['6/12', 103], ['6/13', 103], ['6/14', 106], ['6/15', 106], ['6/16', 'U2FsdGVkX18hn9TcZJiiddtAahYf+RzVy/lOBIidPaY=']]"
['NY'],['Chautauqua'],"[['4/17', 25], ['4/18', 25], ['4/19', 25], ['4/20', 25], ['4/21', 25], ['4/22', 26], ['4/23', 29], ['4/24', 29], ['4/25', 29], ['4/26', 31], ['4/27', 31], ['4/28', 31], ['4/29', 31], ['4/30', 33], ['5/1', 35], ['5/2', 35], ['5/3', 35], ['5/4', 37], ['5/5', 37], ['5/6', 38], ['5/7', 40], ['5/8', 40], ['5/9', 40], ['5/10', 41], ['5/11', 41], ['5/12', 43], ['5/13', 43], ['5/14', 44], ['5/15', 45], ['5/16', 48], ['5/17', 48], ['5/18', 49], ['5/19', 49], ['5/20', 50], ['5/21', 58], ['5/22', 63], ['5/23', 72], ['5/24', 72], ['5/25', 75], ['5/26', 77], ['5/27', 78], ['5/28', 81], ['5/29', 82], ['5/30', 83], ['5/31', 84], ['6/1', 85], ['6/2', 86], ['6/3', 89], ['6/4', 95], ['6/5', 97], ['6/6', 99], ['6/7', 101], ['6/8', 101], ['6/9', 103], ['6/10', 103], ['6/11', 103], ['6/12', 106], ['6/13', 106], ['6/14', 107], ['6/15', 107], ['6/16', 'U2FsdGVkX18FahPyLL+nLi7QIcMncZFWPtmaU/FJczg=']]"
['NY'],['Chemung'],"[['4/17', 71], ['4/18', 72], ['4/19', 73], ['4/20', 73], ['4/21', 75], ['4/22', 75], ['4/23', 76], ['4/24', 79], ['4/25', 103], ['4/26', 106], ['4/27', 108], ['4/28', 113], ['4/29', 119], ['4/30', 122], ['5/1', 123], ['5/2', 124], ['5/3', 124], ['5/4', 126], ['5/5', 126], ['5/6', 128], ['5/7', 129], ['5/8', 130], ['5/9', 131], ['5/10', 131], ['5/11', 131], ['5/12', 131], ['5/13', 132], ['5/14', 132], ['5/15', 133], ['5/16', 134], ['5/17', 134], ['5/18', 134], ['5/19', 134], ['5/20', 134], ['5/21', 134], ['5/22', 135], ['5/23', 136], ['5/24', 136], ['5/25', 136], ['5/26', 136], ['5/27', 136], ['5/28', 136], ['5/29', 137], ['5/30', 137], ['5/31', 137], ['6/1', 137], ['6/2', 137], ['6/3', 137], ['6/4', 137], ['6/5', 137], ['6/6', 137], ['6/7', 137], ['6/8', 137], ['6/9', 138], ['6/10', 138], ['6/11', 138], ['6/12', 138], ['6/13', 138], ['6/14', 138], ['6/15', 138], ['6/16', 'U2FsdGVkX186iyGqAyLuF29+g7G/W2+v9Jwltklda8I=']]"
['NY'],['Chenango'],"[['4/17', 76], ['4/18', 77], ['4/19', 78], ['4/20', 78], ['4/21', 79], ['4/22', 79], ['4/23', 82], ['4/24', 84], ['4/25', 91], ['4/26', 93], ['4/27', 95], ['4/28', 95], ['4/29', 96], ['4/30', 98], ['5/1', 99], ['5/2', 99], ['5/3', 99], ['5/4', 100], ['5/5', 100], ['5/6', 102], ['5/7', 105], ['5/8', 105], ['5/9', 109], ['5/10', 109], ['5/11', 109], ['5/12', 109], ['5/13', 112], ['5/14', 112], ['5/15', 113], ['5/16', 115], ['5/17', 117], ['5/18', 118], ['5/19', 118], ['5/20', 118], ['5/21', 118], ['5/22', 118], ['5/23', 118], ['5/24', 118], ['5/25', 119], ['5/26', 123], ['5/27', 125], ['5/28', 126], ['5/29', 130], ['5/30', 132], ['5/31', 133], ['6/1', 133], ['6/2', 133], ['6/3', 133], ['6/4', 133], ['6/5', 133], ['6/6', 133], ['6/7', 134], ['6/8', 135], ['6/9', 135], ['6/10', 135], ['6/11', 135], ['6/12', 138], ['6/13', 138], ['6/14', 138], ['6/15', 138], ['6/16', 'U2FsdGVkX1/yEMkEsHOw3bDp3dH5bOQE1RrDeye9Z7c=']]"
['NY'],['Clinton'],"[['4/17', 47], ['4/18', 48], ['4/19', 49], ['4/20', 56], ['4/21', 56], ['4/22', 56], ['4/23', 60], ['4/24', 60], ['4/25', 60], ['4/26', 65], ['4/27', 66], ['4/28', 66], ['4/29', 66], ['4/30', 66], ['5/1', 66], ['5/2', 66], ['5/3', 66], ['5/4', 74], ['5/5', 74], ['5/6', 112], ['5/7', 112], ['5/8', 112], ['5/9', 112], ['5/10', 112], ['5/11', 112], ['5/12', 112], ['5/13', 112], ['5/14', 112], ['5/15', 112], ['5/16', 112], ['5/17', 112], ['5/18', 112], ['5/19', 112], ['5/20', 112], ['5/21', 112], ['5/22', 112], ['5/23', 112], ['5/24', 112], ['5/25', 112], ['5/26', 112], ['5/27', 112], ['5/28', 112], ['5/29', 112], ['5/30', 112], ['5/31', 112], ['6/1', 112], ['6/2', 112], ['6/3', 112], ['6/4', 112], ['6/5', 112], ['6/6', 112], ['6/7', 112], ['6/8', 112], ['6/9', 112], ['6/10', 112], ['6/11', 112], ['6/12', 112], ['6/13', 112], ['6/14', 112], ['6/15', 112], ['6/16', 'U2FsdGVkX1+2T0Vre5IF6O+HaiqGs49bqLvPmoJyLiY=']]"
['NY'],['Columbia'],"[['4/17', 101], ['4/18', 105], ['4/19', 107], ['4/20', 120], ['4/21', 120], ['4/22', 120], ['4/23', 138], ['4/24', 142], ['4/25', 142], ['4/26', 152], ['4/27', 154], ['4/28', 154], ['4/29', 165], ['4/30', 170], ['5/1', 210], ['5/2', 210], ['5/3', 210], ['5/4', 226], ['5/5', 260], ['5/6', 305], ['5/7', 305], ['5/8', 305], ['5/9', 320], ['5/10', 320], ['5/11', 320], ['5/12', 328], ['5/13', 328], ['5/14', 328], ['5/15', 333], ['5/16', 340], ['5/17', 340], ['5/18', 346], ['5/19', 354], ['5/20', 354], ['5/21', 355], ['5/22', 356], ['5/23', 359], ['5/24', 365], ['5/25', 372], ['5/26', 373], ['5/27', 380], ['5/28', 380], ['5/29', 382], ['5/30', 383], ['5/31', 387], ['6/1', 389], ['6/2', 391], ['6/3', 399], ['6/4', 400], ['6/5', 411], ['6/6', 412], ['6/7', 414], ['6/8', 414], ['6/9', 414], ['6/10', 414], ['6/11', 424], ['6/12', 428], ['6/13', 431], ['6/14', 436], ['6/15', 439], ['6/16', 'U2FsdGVkX1+AeBFH5G7DgIEQqsM+FadfdbNLq1E9BI8=']]"
['NY'],['Cortland'],"[['4/17', 25], ['4/18', 25], ['4/19', 25], ['4/20', 25], ['4/21', 25], ['4/22', 25], ['4/23', 32], ['4/24', 32], ['4/25', 32], ['4/26', 32], ['4/27', 32], ['4/28', 32], ['4/29', 32], ['4/30', 32], ['5/1', 32], ['5/2', 32], ['5/3', 32], ['5/4', 32], ['5/5', 32], ['5/6', 33], ['5/7', 33], ['5/8', 33], ['5/9', 33], ['5/10', 33], ['5/11', 33], ['5/12', 36], ['5/13', 36], ['5/14', 36], ['5/15', 36], ['5/16', 36], ['5/17', 36], ['5/18', 36], ['5/19', 36], ['5/20', 36], ['5/21', 36], ['5/22', 37], ['5/23', 42], ['5/24', 42], ['5/25', 42], ['5/26', 42], ['5/27', 42], ['5/28', 42], ['5/29', 42], ['5/30', 42], ['5/31', 42], ['6/1', 42], ['6/2', 42], ['6/3', 42], ['6/4', 42], ['6/5', 42], ['6/6', 42], ['6/7', 42], ['6/8', 42], ['6/9', 42], ['6/10', 42], ['6/11', 42], ['6/12', 45], ['6/13', 45], ['6/14', 45], ['6/15', 45], ['6/16', 'U2FsdGVkX197cf22Yeu6+wHuYpLDFzh0aj4sjR48VdA=']]"
['NY'],['Delaware'],"[['4/17', 48], ['4/18', 49], ['4/19', 49], ['4/20', 62], ['4/21', 62], ['4/22', 62], ['4/23', 65], ['4/24', 65], ['4/25', 65], ['4/26', 65], ['4/27', 68], ['4/28', 68], ['4/29', 68], ['4/30', 68], ['5/1', 72], ['5/2', 72], ['5/3', 72], ['5/4', 72], ['5/5', 72], ['5/6', 74], ['5/7', 74], ['5/8', 74], ['5/9', 74], ['5/10', 74], ['5/11', 74], ['5/12', 74], ['5/13', 74], ['5/14', 74], ['5/15', 74], ['5/16', 74], ['5/17', 74], ['5/18', 74], ['5/19', 74], ['5/20', 74], ['5/21', 74], ['5/22', 74], ['5/23', 74], ['5/24', 77], ['5/25', 77], ['5/26', 77], ['5/27', 78], ['5/28', 78], ['5/29', 79], ['5/30', 79], ['5/31', 79], ['6/1', 81], ['6/2', 82], ['6/3', 82], ['6/4', 82], ['6/5', 84], ['6/6', 85], ['6/7', 85], ['6/8', 85], ['6/9', 86], ['6/10', 86], ['6/11', 86], ['6/12', 88], ['6/13', 88], ['6/14', 88], ['6/15', 88], ['6/16', 'U2FsdGVkX18HnxYKDSawGlu6ql37zs7lnjbKeFa1OLo=']]"
['NY'],['Dutchess'],"[['4/17', 2142], ['4/18', 2201], ['4/19', 2240], ['4/20', 2284], ['4/21', 2331], ['4/22', 2391], ['4/23', 2460], ['4/24', 2517], ['4/25', 2660], ['4/26', 2729], ['4/27', 2793], ['4/28', 2817], ['4/29', 2881], ['4/30', 2954], ['5/1', 3002], ['5/2', 3049], ['5/3', 3086], ['5/4', 3131], ['5/5', 3151], ['5/6', 3192], ['5/7', 3233], ['5/8', 3277], ['5/9', 3319], ['5/10', 3359], ['5/11', 3378], ['5/12', 3399], ['5/13', 3429], ['5/14', 3474], ['5/15', 3498], ['5/16', 3527], ['5/17', 3543], ['5/18', 3552], ['5/19', 3710], ['5/20', 3724], ['5/21', 3745], ['5/22', 3767], ['5/23', 3793], ['5/24', 3807], ['5/25', 3825], ['5/26', 3834], ['5/27', 3847], ['5/28', 3867], ['5/29', 3887], ['5/30', 3899], ['5/31', 3909], ['6/1', 3924], ['6/2', 3936], ['6/3', 3951], ['6/4', 3962], ['6/5', 3984], ['6/6', 3995], ['6/7', 4000], ['6/8', 4006], ['6/9', 4016], ['6/10', 4022], ['6/11', 4027], ['6/12', 4035], ['6/13', 4049], ['6/14', 4056], ['6/15', 4068], ['6/16', 'U2FsdGVkX18ATkNmRSTazZhJuUGQGnTzMHvW+A2ztZ4=']]"
['NY'],['Erie'],"[['4/17', 2023], ['4/18', 2127], ['4/19', 2192], ['4/20', 2221], ['4/21', 2284], ['4/22', 2505], ['4/23', 2594], ['4/24', 2738], ['4/25', 2773], ['4/26', 2996], ['4/27', 3061], ['4/28', 3089], ['4/29', 3224], ['4/30', 3410], ['5/1', 3481], ['5/2', 3598], ['5/3', 3710], ['5/4', 3802], ['5/5', 3891], ['5/6', 4008], ['5/7', 4136], ['5/8', 4255], ['5/9', 4337], ['5/10', 4453], ['5/11', 4483], ['5/12', 4530], ['5/13', 4606], ['5/14', 4671], ['5/15', 4782], ['5/16', 4867], ['5/17', 4954], ['5/18', 4993], ['5/19', 5037], ['5/20', 5131], ['5/21', 5270], ['5/22', 5397], ['5/23', 5552], ['5/24', 5626], ['5/25', 5700], ['5/26', 5753], ['5/27', 5810], ['5/28', 5886], ['5/29', 5935], ['5/30', 6014], ['5/31', 6070], ['6/1', 6123], ['6/2', 6173], ['6/3', 6234], ['6/4', 6308], ['6/5', 6359], ['6/6', 6429], ['6/7', 6486], ['6/8', 6531], ['6/9', 6595], ['6/10', 6616], ['6/11', 6659], ['6/12', 6717], ['6/13', 6753], ['6/14', 6785], ['6/15', 6817], ['6/16', 'U2FsdGVkX18/1xKPHRFt9hy+BIB5TieIsg8/MFhN/Rg=']]"
['NY'],['Essex'],"[['4/17', 15], ['4/18', 16], ['4/19', 18], ['4/20', 20], ['4/21', 21], ['4/22', 22], ['4/23', 22], ['4/24', 22], ['4/25', 24], ['4/26', 24], ['4/27', 24], ['4/28', 26], ['4/29', 27], ['4/30', 28], ['5/1', 28], ['5/2', 28], ['5/3', 28], ['5/4', 29], ['5/5', 30], ['5/6', 30], ['5/7', 30], ['5/8', 31], ['5/9', 31], ['5/10', 32], ['5/11', 32], ['5/12', 32], ['5/13', 32], ['5/14', 32], ['5/15', 32], ['5/16', 32], ['5/17', 33], ['5/18', 33], ['5/19', 34], ['5/20', 34], ['5/21', 36], ['5/22', 36], ['5/23', 36], ['5/24', 36], ['5/25', 36], ['5/26', 36], ['5/27', 36], ['5/28', 36], ['5/29', 36], ['5/30', 36], ['5/31', 37], ['6/1', 37], ['6/2', 38], ['6/3', 38], ['6/4', 38], ['6/5', 38], ['6/6', 38], ['6/7', 38], ['6/8', 39], ['6/9', 40], ['6/10', 40], ['6/11', 40], ['6/12', 40], ['6/13', 40], ['6/14', 40], ['6/15', 40], ['6/16', 'U2FsdGVkX19ysQjMahESdQ7hXffv/olIcRl2rX/aPLY=']]"
['NY'],['Franklin'],"[['4/17', 13], ['4/18', 13], ['4/19', 13], ['4/20', 13], ['4/21', 13], ['4/22', 13], ['4/23', 13], ['4/24', 13], ['4/25', 14], ['4/26', 14], ['4/27', 14], ['4/28', 14], ['4/29', 15], ['4/30', 15], ['5/1', 15], ['5/2', 15], ['5/3', 15], ['5/4', 16], ['5/5', 16], ['5/6', 16], ['5/7', 16], ['5/8', 17], ['5/9', 17], ['5/10', 17], ['5/11', 17], ['5/12', 17], ['5/13', 17], ['5/14', 17], ['5/15', 17], ['5/16', 18], ['5/17', 18], ['5/18', 18], ['5/19', 18], ['5/20', 18], ['5/21', 19], ['5/22', 19], ['5/23', 20], ['5/24', 20], ['5/25', 20], ['5/26', 20], ['5/27', 20], ['5/28', 20], ['5/29', 21], ['5/30', 22], ['5/31', 22], ['6/1', 23], ['6/2', 23], ['6/3', 23], ['6/4', 23], ['6/5', 23], ['6/6', 23], ['6/7', 23], ['6/8', 23], ['6/9', 23], ['6/10', 23], ['6/11', 23], ['6/12', 24], ['6/13', 25], ['6/14', 25], ['6/15', 25], ['6/16', 'U2FsdGVkX1+LdSW7QcTp6HaMQRCsYPWr4gfYAM7632o=']]"
['NY'],['Fulton'],"[['4/17', 27], ['4/18', 27], ['4/19', 27], ['4/20', 27], ['4/21', 27], ['4/22', 28], ['4/23', 28], ['4/24', 29], ['4/25', 61], ['4/26', 62], ['4/27', 62], ['4/28', 66], ['4/29', 67], ['4/30', 71], ['5/1', 75], ['5/2', 79], ['5/3', 79], ['5/4', 84], ['5/5', 97], ['5/6', 100], ['5/7', 101], ['5/8', 103], ['5/9', 104], ['5/10', 107], ['5/11', 109], ['5/12', 135], ['5/13', 140], ['5/14', 144], ['5/15', 145], ['5/16', 148], ['5/17', 171], ['5/18', 182], ['5/19', 182], ['5/20', 184], ['5/21', 186], ['5/22', 189], ['5/23', 193], ['5/24', 194], ['5/25', 196], ['5/26', 196], ['5/27', 198], ['5/28', 200], ['5/29', 206], ['5/30', 207], ['5/31', 208], ['6/1', 210], ['6/2', 212], ['6/3', 213], ['6/4', 215], ['6/5', 219], ['6/6', 222], ['6/7', 224], ['6/8', 227], ['6/9', 228], ['6/10', 228], ['6/11', 228], ['6/12', 231], ['6/13', 232], ['6/14', 234], ['6/15', 235], ['6/16', 'U2FsdGVkX19HNKxXRFREEdp9oTuNcmKBhFAyLA1wHv8=']]"
['NY'],['Genesee'],"[['4/17', 83], ['4/18', 87], ['4/19', 117], ['4/20', 119], ['4/21', 121], ['4/22', 122], ['4/23', 141], ['4/24', 142], ['4/25', 142], ['4/26', 144], ['4/27', 146], ['4/28', 149], ['4/29', 152], ['4/30', 153], ['5/1', 154], ['5/2', 155], ['5/3', 155], ['5/4', 159], ['5/5', 159], ['5/6', 162], ['5/7', 168], ['5/8', 169], ['5/9', 170], ['5/10', 172], ['5/11', 173], ['5/12', 174], ['5/13', 174], ['5/14', 175], ['5/15', 175], ['5/16', 178], ['5/17', 180], ['5/18', 180], ['5/19', 182], ['5/20', 184], ['5/21', 188], ['5/22', 189], ['5/23', 191], ['5/24', 191], ['5/25', 192], ['5/26', 193], ['5/27', 195], ['5/28', 197], ['5/29', 199], ['5/30', 200], ['5/31', 202], ['6/1', 202], ['6/2', 202], ['6/3', 202], ['6/4', 205], ['6/5', 205], ['6/6', 206], ['6/7', 208], ['6/8', 208], ['6/9', 210], ['6/10', 210], ['6/11', 210], ['6/12', 212], ['6/13', 212], ['6/14', 212], ['6/15', 213], ['6/16', 'U2FsdGVkX1+N8yS2Y5fTN+cpYtc2142OB9FtAROsmKw=']]"
['NY'],['Greene'],"[['4/17', 77], ['4/18', 82], ['4/19', 85], ['4/20', 86], ['4/21', 87], ['4/22', 87], ['4/23', 112], ['4/24', 116], ['4/25', 116], ['4/26', 118], ['4/27', 119], ['4/28', 119], ['4/29', 119], ['4/30', 131], ['5/1', 155], ['5/2', 155], ['5/3', 155], ['5/4', 172], ['5/5', 172], ['5/6', 206], ['5/7', 206], ['5/8', 206], ['5/9', 206], ['5/10', 206], ['5/11', 206], ['5/12', 229], ['5/13', 229], ['5/14', 229], ['5/15', 229], ['5/16', 229], ['5/17', 229], ['5/18', 229], ['5/19', 250], ['5/20', 250], ['5/21', 250], ['5/22', 250], ['5/23', 260], ['5/24', 260], ['5/25', 260], ['5/26', 260], ['5/27', 260], ['5/28', 260], ['5/29', 260], ['5/30', 260], ['5/31', 260], ['6/1', 299], ['6/2', 299], ['6/3', 299], ['6/4', 299], ['6/5', 299], ['6/6', 299], ['6/7', 299], ['6/8', 299], ['6/9', 299], ['6/10', 299], ['6/11', 299], ['6/12', 312], ['6/13', 312], ['6/14', 312], ['6/15', 312], ['6/16', 'U2FsdGVkX1+HCtIsZlBGF88PmAWS91iwnr3iHv6FAvc=']]"
['NY'],['Hamilton'],"[['4/17', 3], ['4/18', 3], ['4/19', 3], ['4/20', 3], ['4/21', 3], ['4/22', 3], ['4/23', 3], ['4/24', 3], ['4/25', 3], ['4/26', 3], ['4/27', 3], ['4/28', 3], ['4/29', 3], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 3], ['5/4', 3], ['5/5', 3], ['5/6', 5], ['5/7', 5], ['5/8', 5], ['5/9', 5], ['5/10', 5], ['5/11', 5], ['5/12', 5], ['5/13', 5], ['5/14', 5], ['5/15', 5], ['5/16', 5], ['5/17', 5], ['5/18', 5], ['5/19', 5], ['5/20', 5], ['5/21', 5], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 5], ['6/14', 6], ['6/15', 6], ['6/16', 'U2FsdGVkX1+gNM+L9A3cayo3FrwzoEJ5R8L3g7+lHj4=']]"
