state_name,county,entries
['AL'],['Montgomery'],"[['4/17', 3], ['4/18', 3], ['4/19', 3], ['4/20', 3], ['4/21', 3], ['4/22', 3], ['4/23', 3], ['4/24', 4], ['4/25', 4], ['4/26', 4], ['4/27', 5], ['4/28', 5], ['4/29', 6], ['4/30', 6], ['5/1', 6], ['5/2', 6], ['5/3', 7], ['5/4', 8], ['5/5', 8], ['5/6', 12], ['5/7', 13], ['5/8', 15], ['5/9', 15], ['5/10', 15], ['5/11', 15], ['5/12', 18], ['5/13', 19], ['5/14', 20], ['5/15', 20], ['5/16', 20], ['5/17', 20], ['5/18', 20], ['5/19', 24], ['5/20', 27], ['5/21', 28], ['5/22', 29], ['5/23', 30], ['5/24', 30], ['5/25', 33], ['5/26', 34], ['5/27', 34], ['5/28', 34], ['5/29', 38], ['5/30', 38], ['5/31', 40], ['6/1', 43], ['6/2', 43], ['6/3', 43], ['6/4', 43], ['6/5', 44], ['6/6', 47], ['6/7', 48], ['6/8', 54], ['6/9', 56], ['6/10', 61], ['6/11', 65], ['6/12', 68], ['6/13', 68], ['6/14', 68], ['6/15', 68], ['6/16', 70]]"
['AL'],['Randolph'],"[['4/17', 3], ['4/18', 3], ['4/19', 3], ['4/20', 3], ['4/21', 3], ['4/22', 4], ['4/23', 4], ['4/24', 4], ['4/25', 4], ['4/26', 4], ['4/27', 4], ['4/28', 4], ['4/29', 4], ['4/30', 4], ['5/1', 4], ['5/2', 4], ['5/3', 4], ['5/4', 4], ['5/5', 4], ['5/6', 5], ['5/7', 6], ['5/8', 6], ['5/9', 6], ['5/10', 7], ['5/11', 7], ['5/12', 7], ['5/13', 7], ['5/14', 7], ['5/15', 7], ['5/16', 7], ['5/17', 7], ['5/18', 7], ['5/19', 7], ['5/20', 7], ['5/21', 7], ['5/22', 7], ['5/23', 7], ['5/24', 7], ['5/25', 7], ['5/26', 7], ['5/27', 7], ['5/28', 7], ['5/29', 7], ['5/30', 7], ['5/31', 7], ['6/1', 7], ['6/2', 7], ['6/3', 7], ['6/4', 7], ['6/5', 8], ['6/6', 8], ['6/7', 8], ['6/8', 8], ['6/9', 8], ['6/10', 8], ['6/11', 8], ['6/12', 8], ['6/13', 8], ['6/14', 8], ['6/15', 8], ['6/16', 8]]"
['AL'],['Shelby'],"[['4/17', 6], ['4/18', 6], ['4/19', 6], ['4/20', 6], ['4/21', 6], ['4/22', 7], ['4/23', 7], ['4/24', 7], ['4/25', 8], ['4/26', 9], ['4/27', 9], ['4/28', 10], ['4/29', 11], ['4/30', 12], ['5/1', 13], ['5/2', 13], ['5/3', 13], ['5/4', 13], ['5/5', 13], ['5/6', 16], ['5/7', 16], ['5/8', 17], ['5/9', 17], ['5/10', 17], ['5/11', 17], ['5/12', 18], ['5/13', 18], ['5/14', 19], ['5/15', 19], ['5/16', 19], ['5/17', 19], ['5/18', 19], ['5/19', 19], ['5/20', 19], ['5/21', 19], ['5/22', 19], ['5/23', 19], ['5/24', 19], ['5/25', 19], ['5/26', 19], ['5/27', 19], ['5/28', 19], ['5/29', 19], ['5/30', 19], ['5/31', 19], ['6/1', 19], ['6/2', 19], ['6/3', 19], ['6/4', 19], ['6/5', 19], ['6/6', 19], ['6/7', 19], ['6/8', 19], ['6/9', 20], ['6/10', 20], ['6/11', 20], ['6/12', 20], ['6/13', 20], ['6/14', 20], ['6/15', 20], ['6/16', 20]]"
['AL'],['Tallapoosa'],"[['4/17', 9], ['4/18', 11], ['4/19', 12], ['4/20', 12], ['4/21', 14], ['4/22', 16], ['4/23', 16], ['4/24', 17], ['4/25', 17], ['4/26', 17], ['4/27', 17], ['4/28', 17], ['4/29', 18], ['4/30', 18], ['5/1', 18], ['5/2', 18], ['5/3', 18], ['5/4', 19], ['5/5', 22], ['5/6', 23], ['5/7', 40], ['5/8', 41], ['5/9', 42], ['5/10', 42], ['5/11', 42], ['5/12', 50], ['5/13', 51], ['5/14', 56], ['5/15', 57], ['5/16', 57], ['5/17', 57], ['5/18', 57], ['5/19', 57], ['5/20', 59], ['5/21', 59], ['5/22', 62], ['5/23', 62], ['5/24', 62], ['5/25', 63], ['5/26', 63], ['5/27', 63], ['5/28', 64], ['5/29', 64], ['5/30', 64], ['5/31', 65], ['6/1', 65], ['6/2', 66], ['6/3', 66], ['6/4', 66], ['6/5', 66], ['6/6', 66], ['6/7', 66], ['6/8', 67], ['6/9', 66], ['6/10', 66], ['6/11', 66], ['6/12', 66], ['6/13', 66], ['6/14', 66], ['6/15', 66], ['6/16', 67]]"
['AL'],['Washington'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 5], ['5/13', 5], ['5/14', 5], ['5/15', 5], ['5/16', 5], ['5/17', 5], ['5/18', 5], ['5/19', 5], ['5/20', 5], ['5/21', 5], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 6], ['5/27', 6], ['5/28', 6], ['5/29', 6], ['5/30', 6], ['5/31', 6], ['6/1', 6], ['6/2', 6], ['6/3', 6], ['6/4', 6], ['6/5', 6], ['6/6', 6], ['6/7', 6], ['6/8', 6], ['6/9', 6], ['6/10', 6], ['6/11', 6], ['6/12', 6], ['6/13', 6], ['6/14', 6], ['6/15', 6], ['6/16', 6]]"
['AR'],['Cleburne'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 4], ['4/22', 4], ['4/23', 4], ['4/24', 4], ['4/25', 4], ['4/26', 4], ['4/27', 4], ['4/28', 4], ['4/29', 4], ['4/30', 4], ['5/1', 4], ['5/2', 4], ['5/3', 4], ['5/4', 4], ['5/5', 4], ['5/6', 4], ['5/7', 4], ['5/8', 4], ['5/9', 4], ['5/10', 4], ['5/11', 4], ['5/12', 4], ['5/13', 4], ['5/14', 4], ['5/15', 4], ['5/16', 4], ['5/17', 4], ['5/18', 4], ['5/19', 4], ['5/20', 4], ['5/21', 4], ['5/22', 4], ['5/23', 4], ['5/24', 4], ['5/25', 4], ['5/26', 4], ['5/27', 4], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 4], ['6/2', 4], ['6/3', 4], ['6/4', 4], ['6/5', 4], ['6/6', 4], ['6/7', 4], ['6/8', 4], ['6/9', 4], ['6/10', 4], ['6/11', 4], ['6/12', 4], ['6/13', 4], ['6/14', 4], ['6/15', 4], ['6/16', 4]]"
['AR'],['Conway'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['AR'],['Crittenden'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 5], ['4/21', 5], ['4/22', 5], ['4/23', 5], ['4/24', 5], ['4/25', 5], ['4/26', 5], ['4/27', 5], ['4/28', 5], ['4/29', 5], ['4/30', 5], ['5/1', 5], ['5/2', 5], ['5/3', 5], ['5/4', 7], ['5/5', 7], ['5/6', 7], ['5/7', 7], ['5/8', 7], ['5/9', 7], ['5/10', 7], ['5/11', 7], ['5/12', 7], ['5/13', 7], ['5/14', 7], ['5/15', 7], ['5/16', 7], ['5/17', 7], ['5/18', 7], ['5/19', 7], ['5/20', 8], ['5/21', 8], ['5/22', 8], ['5/23', 9], ['5/24', 9], ['5/25', 9], ['5/26', 9], ['5/27', 9], ['5/28', 9], ['5/29', 9], ['5/30', 9], ['5/31', 9], ['6/1', 9], ['6/2', 9], ['6/3', 9], ['6/4', 9], ['6/5', 9], ['6/6', 9], ['6/7', 9], ['6/8', 9], ['6/9', 9], ['6/10', 9], ['6/11', 9], ['6/12', 9], ['6/13', 9], ['6/14', 9], ['6/15', 9], ['6/16', 9]]"
['AR'],['Drew'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['AR'],['Faulkner'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 3], ['5/14', 3], ['5/15', 3], ['5/16', 3], ['5/17', 3], ['5/18', 3], ['5/19', 3], ['5/20', 3], ['5/21', 3], ['5/22', 3], ['5/23', 3], ['5/24', 3], ['5/25', 3], ['5/26', 3], ['5/27', 3], ['5/28', 3], ['5/29', 3], ['5/30', 3], ['5/31', 3], ['6/1', 3], ['6/2', 3], ['6/3', 3], ['6/4', 3], ['6/5', 3], ['6/6', 3], ['6/7', 3], ['6/8', 3], ['6/9', 3], ['6/10', 3], ['6/11', 3], ['6/12', 3], ['6/13', 3], ['6/14', 3], ['6/15', 3], ['6/16', 3]]"
['AR'],['Hempstead'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['AR'],['Jefferson'],"[['4/17', 6], ['4/18', 6], ['4/19', 6], ['4/20', 7], ['4/21', 7], ['4/22', 7], ['4/23', 7], ['4/24', 7], ['4/25', 7], ['4/26', 9], ['4/27', 9], ['4/28', 13], ['4/29', 13], ['4/30', 14], ['5/1', 15], ['5/2', 16], ['5/3', 17], ['5/4', 18], ['5/5', 19], ['5/6', 19], ['5/7', 19], ['5/8', 19], ['5/9', 19], ['5/10', 19], ['5/11', 19], ['5/12', 19], ['5/13', 19], ['5/14', 19], ['5/15', 19], ['5/16', 19], ['5/17', 19], ['5/18', 19], ['5/19', 20], ['5/20', 21], ['5/21', 22], ['5/22', 23], ['5/23', 23], ['5/24', 23], ['5/25', 23], ['5/26', 23], ['5/27', 23], ['5/28', 24], ['5/29', 25], ['5/30', 25], ['5/31', 25], ['6/1', 25], ['6/2', 25], ['6/3', 25], ['6/4', 25], ['6/5', 25], ['6/6', 26], ['6/7', 26], ['6/8', 26], ['6/9', 28], ['6/10', 28], ['6/11', 28], ['6/12', 28], ['6/13', 28], ['6/14', 28], ['6/15', 28], ['6/16', 28]]"
['AR'],['Lawrence'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 2], ['5/1', 2], ['5/2', 4], ['5/3', 4], ['5/4', 4], ['5/5', 4], ['5/6', 4], ['5/7', 4], ['5/8', 4], ['5/9', 4], ['5/10', 4], ['5/11', 4], ['5/12', 4], ['5/13', 4], ['5/14', 4], ['5/15', 4], ['5/16', 4], ['5/17', 4], ['5/18', 4], ['5/19', 4], ['5/20', 4], ['5/21', 5], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 6], ['6/4', 9], ['6/5', 9], ['6/6', 9], ['6/7', 9], ['6/8', 9], ['6/9', 9], ['6/10', 9], ['6/11', 9], ['6/12', 9], ['6/13', 9], ['6/14', 9], ['6/15', 9], ['6/16', 9]]"
['AR'],['Phillips'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['AR'],['Pulaski'],"[['4/17', 11], ['4/18', 12], ['4/19', 12], ['4/20', 12], ['4/21', 12], ['4/22', 12], ['4/23', 12], ['4/24', 14], ['4/25', 14], ['4/26', 14], ['4/27', 15], ['4/28', 16], ['4/29', 16], ['4/30', 17], ['5/1', 18], ['5/2', 19], ['5/3', 19], ['5/4', 20], ['5/5', 21], ['5/6', 22], ['5/7', 22], ['5/8', 22], ['5/9', 22], ['5/10', 23], ['5/11', 23], ['5/12', 23], ['5/13', 23], ['5/14', 23], ['5/15', 23], ['5/16', 23], ['5/17', 23], ['5/18', 25], ['5/19', 25], ['5/20', 28], ['5/21', 28], ['5/22', 29], ['5/23', 29], ['5/24', 29], ['5/25', 29], ['5/26', 30], ['5/27', 30], ['5/28', 31], ['5/29', 34], ['5/30', 34], ['5/31', 34], ['6/1', 34], ['6/2', 35], ['6/3', 35], ['6/4', 37], ['6/5', 37], ['6/6', 37], ['6/7', 37], ['6/8', 38], ['6/9', 40], ['6/10', 41], ['6/11', 41], ['6/12', 41], ['6/13', 41], ['6/14', 42], ['6/15', 42], ['6/16', 42]]"
['AR'],['Saline'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['AR'],['Van Buren'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 2], ['5/14', 2], ['5/15', 2], ['5/16', 2], ['5/17', 2], ['5/18', 2], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 2], ['6/3', 2], ['6/4', 2], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['AZ'],['Coconino'],"[['4/17', 26], ['4/18', 26], ['4/19', 30], ['4/20', 31], ['4/21', 31], ['4/22', 32], ['4/23', 32], ['4/24', 34], ['4/25', 38], ['4/26', 38], ['4/27', 38], ['4/28', 38], ['4/29', 38], ['4/30', 42], ['5/1', 44], ['5/2', 44], ['5/3', 44], ['5/4', 44], ['5/5', 46], ['5/6', 48], ['5/7', 49], ['5/8', 55], ['5/9', 55], ['5/10', 55], ['5/11', 56], ['5/12', 58], ['5/13', 58], ['5/14', 59], ['5/15', 62], ['5/16', 64], ['5/17', 64], ['5/18', 65], ['5/19', 66], ['5/20', 68], ['5/21', 69], ['5/22', 69], ['5/23', 72], ['5/24', 72], ['5/25', 72], ['5/26', 73], ['5/27', 75], ['5/28', 79], ['5/29', 81], ['5/30', 81], ['5/31', 81], ['6/1', 81], ['6/2', 81], ['6/3', 85], ['6/4', 85], ['6/5', 85], ['6/6', 85], ['6/7', 85], ['6/8', 85], ['6/9', 85], ['6/10', 85], ['6/11', 86], ['6/12', 86], ['6/13', 87], ['6/14', 87], ['6/15', 88], ['6/16', 88]]"
['AZ'],['Maricopa'],"[['4/17', 69], ['4/18', 70], ['4/19', 75], ['4/20', 75], ['4/21', 83], ['4/22', 97], ['4/23', 115], ['4/24', 120], ['4/25', 121], ['4/26', 122], ['4/27', 122], ['4/28', 122], ['4/29', 140], ['4/30', 145], ['5/1', 147], ['5/2', 147], ['5/3', 147], ['5/4', 168], ['5/5', 175], ['5/6', 186], ['5/7', 204], ['5/8', 238], ['5/9', 245], ['5/10', 247], ['5/11', 250], ['5/12', 259], ['5/13', 281], ['5/14', 292], ['5/15', 302], ['5/16', 319], ['5/17', 319], ['5/18', 324], ['5/19', 339], ['5/20', 357], ['5/21', 361], ['5/22', 368], ['5/23', 383], ['5/24', 384], ['5/25', 384], ['5/26', 384], ['5/27', 397], ['5/28', 403], ['5/29', 419], ['5/30', 430], ['5/31', 432], ['6/1', 433], ['6/2', 448], ['6/3', 466], ['6/4', 471], ['6/5', 479], ['6/6', 489], ['6/7', 490], ['6/8', 491], ['6/9', 504], ['6/10', 519], ['6/11', 532], ['6/12', 536], ['6/13', 549], ['6/14', 551], ['6/15', 557], ['6/16', 568]]"
['AZ'],['Navajo'],"[['4/17', 11], ['4/18', 11], ['4/19', 11], ['4/20', 11], ['4/21', 11], ['4/22', 12], ['4/23', 13], ['4/24', 18], ['4/25', 18], ['4/26', 18], ['4/27', 18], ['4/28', 18], ['4/29', 18], ['4/30', 21], ['5/1', 21], ['5/2', 21], ['5/3', 21], ['5/4', 22], ['5/5', 26], ['5/6', 31], ['5/7', 32], ['5/8', 35], ['5/9', 36], ['5/10', 36], ['5/11', 37], ['5/12', 41], ['5/13', 42], ['5/14', 43], ['5/15', 48], ['5/16', 48], ['5/17', 48], ['5/18', 48], ['5/19', 48], ['5/20', 52], ['5/21', 52], ['5/22', 53], ['5/23', 56], ['5/24', 56], ['5/25', 56], ['5/26', 56], ['5/27', 57], ['5/28', 58], ['5/29', 58], ['5/30', 59], ['5/31', 60], ['6/1', 64], ['6/2', 64], ['6/3', 67], ['6/4', 67], ['6/5', 68], ['6/6', 72], ['6/7', 72], ['6/8', 72], ['6/9', 72], ['6/10', 75], ['6/11', 79], ['6/12', 79], ['6/13', 86], ['6/14', 86], ['6/15', 86], ['6/16', 88]]"
['AZ'],['Pima'],"[['4/17', 51], ['4/18', 56], ['4/19', 56], ['4/20', 58], ['4/21', 65], ['4/22', 68], ['4/23', 70], ['4/24', 74], ['4/25', 76], ['4/26', 76], ['4/27', 76], ['4/28', 76], ['4/29', 80], ['4/30', 80], ['5/1', 81], ['5/2', 81], ['5/3', 81], ['5/4', 89], ['5/5', 105], ['5/6', 116], ['5/7', 118], ['5/8', 131], ['5/9', 133], ['5/10', 134], ['5/11', 134], ['5/12', 136], ['5/13', 144], ['5/14', 152], ['5/15', 155], ['5/16', 157], ['5/17', 157], ['5/18', 157], ['5/19', 158], ['5/20', 167], ['5/21', 172], ['5/22', 172], ['5/23', 172], ['5/24', 172], ['5/25', 173], ['5/26', 173], ['5/27', 175], ['5/28', 185], ['5/29', 185], ['5/30', 185], ['5/31', 185], ['6/1', 185], ['6/2', 191], ['6/3', 196], ['6/4', 202], ['6/5', 202], ['6/6', 205], ['6/7', 205], ['6/8', 205], ['6/9', 212], ['6/10', 216], ['6/11', 218], ['6/12', 222], ['6/13', 223], ['6/14', 223], ['6/15', 223], ['6/16', 226]]"
['AZ'],['Unassigned'],"[['4/17', 0], ['4/18', 0], ['4/19', 1], ['4/20', 1], ['4/21', 0], ['4/22', 0], ['4/23', 0], ['4/24', 0], ['4/25', 0], ['4/26', 0], ['4/27', 0], ['4/28', 0], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 34], ['5/4', 2], ['5/5', 2], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 3], ['5/29', 4], ['5/30', 3], ['5/31', 3], ['6/1', 3], ['6/2', 3], ['6/3', 3], ['6/4', 3], ['6/5', 2], ['6/6', 2], ['6/7', 2], ['6/8', 2], ['6/9', 2], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 1]]"
['AZ'],['Yavapai'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 3], ['5/7', 3], ['5/8', 4], ['5/9', 4], ['5/10', 4], ['5/11', 4], ['5/12', 4], ['5/13', 4], ['5/14', 4], ['5/15', 5], ['5/16', 5], ['5/17', 5], ['5/18', 5], ['5/19', 5], ['5/20', 6], ['5/21', 6], ['5/22', 6], ['5/23', 6], ['5/24', 6], ['5/25', 6], ['5/26', 6], ['5/27', 6], ['5/28', 6], ['5/29', 6], ['5/30', 6], ['5/31', 6], ['6/1', 6], ['6/2', 6], ['6/3', 6], ['6/4', 6], ['6/5', 6], ['6/6', 6], ['6/7', 6], ['6/8', 6], ['6/9', 6], ['6/10', 6], ['6/11', 7], ['6/12', 7], ['6/13', 7], ['6/14', 7], ['6/15', 7], ['6/16', 7]]"
['CA'],['Alameda'],"[['4/17', 40], ['4/18', 41], ['4/19', 42], ['4/20', 42], ['4/21', 43], ['4/22', 45], ['4/23', 46], ['4/24', 48], ['4/25', 52], ['4/26', 52], ['4/27', 52], ['4/28', 55], ['4/29', 57], ['4/30', 60], ['5/1', 62], ['5/2', 63], ['5/3', 63], ['5/4', 63], ['5/5', 66], ['5/6', 66], ['5/7', 67], ['5/8', 70], ['5/9', 71], ['5/10', 71], ['5/11', 71], ['5/12', 74], ['5/13', 76], ['5/14', 79], ['5/15', 82], ['5/16', 83], ['5/17', 83], ['5/18', 83], ['5/19', 86], ['5/20', 88], ['5/21', 90], ['5/22', 90], ['5/23', 92], ['5/24', 93], ['5/25', 93], ['5/26', 93], ['5/27', 93], ['5/28', 94], ['5/29', 95], ['5/30', 95], ['5/31', 96], ['6/1', 96], ['6/2', 97], ['6/3', 97], ['6/4', 97], ['6/5', 101], ['6/6', 101], ['6/7', 101], ['6/8', 101], ['6/9', 102], ['6/10', 105], ['6/11', 109], ['6/12', 109], ['6/13', 109], ['6/14', 112], ['6/15', 112], ['6/16', 112]]"
