lat,lon,cases,deaths,recovered,DayStart,DayEnd,placetype,adm0,adm1,adm2,adm3,indiv,source,geometry
15.1794,39.7823,39,,30.0,20200505,20200507,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,39,,37.0,20200508,20200510,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,39,,38.0,20200511,20200514,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,39,,39.0,20200515,20200609,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,41,,39.0,20200610,20200612,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,65,,39.0,20200613,20200613,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,96,,39.0,20200614,20200614,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,109,,39.0,20200615,20200615,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,121,,39.0,20200616,20200616,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,131,,39.0,20200617,20200617,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,142,,39.0,20200618,20200619,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,143,,39.0,20200620,20200623,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,144,,39.0,20200624,20200625,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,167,,53.0,20200626,20200626,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,191,,53.0,20200627,20200629,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,203,,53.0,20200630,20200630,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,203,,56.0,20200701,20200701,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,215,,56.0,20200702,20200708,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,232,,107.0,20200709,20200715,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,251,,149.0,20200716,20200716,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,251,,155.0,20200717,20200722,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,261,,189.0,20200723,20200724,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,263,,189.0,20200725,20200726,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,265,,191.0,20200727,20200729,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,279,,225.0,20200730,20200802,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,282,,225.0,20200803,20200806,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,285,,245.0,20200807,20200809,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,285,,248.0,20200810,20200817,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,304,,261.0,20200818,20200819,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,306,,274.0,20200820,20200824,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,315,,276.0,20200825,20200826,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,317,,284.0,20200827,20200828,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,318,,284.0,20200829,20200830,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,319,,284.0,20200831,20200902,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,330,,295.0,20200903,20200907,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,341,,295.0,20200908,20200909,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,361,,304.0,20200910,20200914,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,364,,304.0,20200915,20200915,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,364,,305.0,20200916,20200921,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,364,,309.0,20200922,20200923,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,369,,330.0,20200924,20200925,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,375,,341.0,20200926,20200930,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,381,,353.0,20201001,20201002,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,398,,358.0,20201003,20201007,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,405,,364.0,20201008,20201009,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,414,,372.0,20201010,20201014,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,422,,376.0,20201015,20201016,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,452,,388.0,20201017,20201021,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,457,,391.0,20201022,20201022,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,461,,405.0,20201023,20201025,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
15.1794,39.7823,461,,405.0,20201026,20250101,adm0,Eritrea,,,,,1,POINT (39.7823 15.1794)
58.5953,25.0136,1,,,20200227,20200302,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2,,,20200303,20200304,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,3,,,20200305,20200305,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,10,,,20200306,20200309,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,12,,,20200310,20200310,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,16,,,20200311,20200312,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,79,,,20200313,20200313,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,115,,,20200314,20200314,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,171,,1.0,20200315,20200315,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,205,,1.0,20200316,20200316,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,225,,1.0,20200317,20200317,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,258,,1.0,20200318,20200318,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,267,,1.0,20200319,20200319,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,283,,1.0,20200320,20200320,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,306,,1.0,20200321,20200321,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,326,,2.0,20200322,20200322,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,352,,2.0,20200323,20200323,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,369,,7.0,20200324,20200324,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,404,1.0,8.0,20200325,20200325,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,538,1.0,8.0,20200326,20200326,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,575,1.0,11.0,20200327,20200327,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,645,1.0,20.0,20200328,20200328,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,679,3.0,20.0,20200329,20200329,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,715,3.0,20.0,20200330,20200330,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,745,4.0,26.0,20200331,20200331,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,779,5.0,33.0,20200401,20200401,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,858,11.0,45.0,20200402,20200402,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,961,12.0,48.0,20200403,20200403,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1039,13.0,59.0,20200404,20200404,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1097,15.0,62.0,20200405,20200405,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1108,19.0,62.0,20200406,20200406,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1149,21.0,69.0,20200407,20200407,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1185,24.0,72.0,20200408,20200408,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1207,24.0,83.0,20200409,20200409,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1258,24.0,93.0,20200410,20200410,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1304,24.0,93.0,20200411,20200411,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1309,25.0,98.0,20200412,20200412,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1332,28.0,102.0,20200413,20200413,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1373,31.0,115.0,20200414,20200414,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1400,35.0,117.0,20200415,20200415,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1434,36.0,133.0,20200416,20200416,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1459,38.0,145.0,20200417,20200417,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1512,38.0,162.0,20200418,20200418,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1528,40.0,164.0,20200419,20200419,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1535,40.0,165.0,20200420,20200420,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1552,43.0,169.0,20200421,20200421,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1559,44.0,184.0,20200422,20200422,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1592,45.0,192.0,20200423,20200423,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1605,46.0,206.0,20200424,20200424,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1635,46.0,228.0,20200425,20200425,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1643,49.0,233.0,20200426,20200426,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1647,50.0,233.0,20200427,20200427,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1660,50.0,240.0,20200428,20200428,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1666,50.0,236.0,20200429,20200429,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1689,52.0,249.0,20200430,20200430,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1694,52.0,253.0,20200501,20200501,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1699,53.0,256.0,20200502,20200502,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1700,55.0,259.0,20200503,20200503,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1703,55.0,259.0,20200504,20200504,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1711,55.0,261.0,20200505,20200505,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1713,55.0,264.0,20200506,20200506,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1720,56.0,273.0,20200507,20200507,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1725,56.0,704.0,20200508,20200508,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1733,60.0,747.0,20200509,20200509,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1739,60.0,750.0,20200510,20200510,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1741,61.0,751.0,20200511,20200511,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1746,61.0,777.0,20200512,20200512,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1751,61.0,777.0,20200513,20200513,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1758,62.0,909.0,20200514,20200514,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1766,63.0,923.0,20200515,20200515,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1770,63.0,934.0,20200516,20200516,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1774,63.0,938.0,20200517,20200517,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1784,64.0,938.0,20200518,20200518,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1791,64.0,938.0,20200519,20200519,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1794,64.0,956.0,20200520,20200520,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1800,64.0,1488.0,20200521,20200521,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1807,64.0,1508.0,20200522,20200522,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1821,64.0,1526.0,20200523,20200523,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1823,64.0,1532.0,20200524,20200524,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1824,65.0,1538.0,20200525,20200525,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1834,65.0,1552.0,20200526,20200526,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1840,66.0,1561.0,20200527,20200527,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1851,66.0,1574.0,20200528,20200528,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1859,67.0,1610.0,20200529,20200529,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1865,67.0,1622.0,20200530,20200530,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1869,68.0,1624.0,20200531,20200531,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1870,68.0,1625.0,20200601,20200601,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1870,68.0,1632.0,20200602,20200602,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1880,69.0,1650.0,20200603,20200603,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1890,69.0,1663.0,20200604,20200604,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1910,69.0,1667.0,20200605,20200605,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1931,69.0,1675.0,20200606,20200606,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1939,69.0,1681.0,20200607,20200607,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1940,69.0,1683.0,20200608,20200608,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1947,69.0,1684.0,20200609,20200609,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1958,69.0,1690.0,20200610,20200610,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1965,69.0,1697.0,20200611,20200611,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1970,69.0,1703.0,20200612,20200612,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1973,69.0,1705.0,20200613,20200614,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1974,69.0,1717.0,20200615,20200615,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1975,69.0,1728.0,20200616,20200616,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1977,69.0,1743.0,20200617,20200617,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1977,69.0,1748.0,20200618,20200618,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1979,69.0,1755.0,20200619,20200619,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1981,69.0,1758.0,20200620,20200620,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1981,69.0,1764.0,20200621,20200621,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1981,69.0,1765.0,20200622,20200622,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1982,69.0,1771.0,20200623,20200623,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1983,69.0,1783.0,20200624,20200624,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1984,69.0,1790.0,20200625,20200625,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1986,69.0,1797.0,20200626,20200626,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1986,69.0,1812.0,20200627,20200627,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1987,69.0,1818.0,20200628,20200629,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1989,69.0,1829.0,20200630,20200630,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1989,69.0,1836.0,20200701,20200701,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1990,69.0,1842.0,20200702,20200702,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1991,69.0,1859.0,20200703,20200703,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1993,69.0,1870.0,20200704,20200704,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1993,69.0,1874.0,20200705,20200705,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1994,69.0,1875.0,20200706,20200706,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,1995,69.0,1880.0,20200707,20200707,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2003,69.0,1882.0,20200708,20200708,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2011,69.0,1889.0,20200709,20200709,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2013,69.0,1894.0,20200710,20200710,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2014,69.0,1895.0,20200711,20200713,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2015,69.0,1897.0,20200714,20200714,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2016,69.0,1901.0,20200715,20200715,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2016,69.0,1904.0,20200716,20200716,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2020,69.0,1910.0,20200717,20200717,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2021,69.0,1912.0,20200718,20200720,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2022,69.0,1912.0,20200721,20200721,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2025,69.0,1912.0,20200722,20200722,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2027,69.0,1912.0,20200723,20200723,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2028,69.0,1915.0,20200724,20200724,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2033,69.0,1915.0,20200725,20200725,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2034,69.0,1922.0,20200726,20200726,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2034,69.0,1923.0,20200727,20200727,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2038,69.0,1924.0,20200728,20200728,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2042,69.0,1926.0,20200729,20200729,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2051,69.0,1926.0,20200730,20200730,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2064,69.0,1930.0,20200731,20200731,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2072,69.0,1934.0,20200801,20200801,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2079,63.0,1934.0,20200802,20200802,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2080,63.0,1935.0,20200803,20200803,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2091,63.0,1937.0,20200804,20200804,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2113,63.0,1948.0,20200805,20200805,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2124,63.0,1954.0,20200806,20200806,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2133,63.0,1956.0,20200807,20200807,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2147,63.0,1961.0,20200808,20200808,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2152,63.0,1961.0,20200809,20200809,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2158,63.0,1962.0,20200810,20200810,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2167,63.0,1968.0,20200811,20200811,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2174,63.0,1975.0,20200812,20200813,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2177,63.0,1976.0,20200814,20200814,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2184,63.0,1976.0,20200815,20200815,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2190,63.0,1976.0,20200816,20200816,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2192,63.0,1976.0,20200817,20200817,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2200,63.0,1990.0,20200818,20200818,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2207,63.0,2002.0,20200819,20200819,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2227,63.0,2009.0,20200820,20200820,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2244,63.0,2011.0,20200821,20200821,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2265,63.0,2024.0,20200822,20200822,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2272,63.0,2024.0,20200823,20200823,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2275,64.0,2025.0,20200824,20200824,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2294,64.0,2038.0,20200825,20200825,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2311,64.0,2054.0,20200826,20200826,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2325,64.0,2067.0,20200827,20200827,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2343,64.0,2076.0,20200828,20200828,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2363,64.0,2086.0,20200829,20200829,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2373,64.0,2088.0,20200830,20200830,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2375,64.0,2088.0,20200831,20200831,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2395,64.0,2112.0,20200901,20200901,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2415,64.0,2130.0,20200902,20200902,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2441,64.0,2150.0,20200903,20200903,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2456,64.0,2157.0,20200904,20200904,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2491,64.0,2165.0,20200905,20200905,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2516,64.0,2170.0,20200906,20200906,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2532,64.0,2176.0,20200907,20200907,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2564,64.0,2195.0,20200908,20200908,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2585,64.0,2213.0,20200909,20200909,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2600,64.0,2223.0,20200910,20200910,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2632,64.0,2233.0,20200911,20200911,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2655,64.0,2252.0,20200912,20200912,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2676,64.0,2256.0,20200913,20200913,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2698,64.0,2256.0,20200914,20200914,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2722,64.0,2286.0,20200915,20200915,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
58.5953,25.0136,2756,64.0,2318.0,20200916,20200916,adm0,Estonia,,,,,1,POINT (25.0136 58.5953)
