lat,lon,cases,deaths,recovered,DayStart,DayEnd,placetype,adm0,adm1,adm2,adm3,indiv,source,geometry
56.9475,24.106939999999998,1264,,,20201002,20250101,adm1,Latvia,Riga,,,,2,POINT (24.10694 56.9475)
-5.74,-36.55,70106,2398.0,,20201002,20250101,adm1,Brazil,Rio Grande do Norte,,,,2,POINT (-36.55 -5.74)
-29.76,-53.16,200427,4852.0,,20201002,20250101,adm1,Brazil,Rio Grande do Sul,,,,2,POINT (-53.16 -29.76)
37.5,-79.0,149694,3254.0,,20201002,20250101,adm1,United States of America,Virginia,,,,2,POINT (-79 37.5)
37.0,-120.0,825517,16050.0,,20201002,20250101,adm1,United States of America,California,,,,2,POINT (-120 37)
46.31667,8.81667,3661,,,20201002,20250101,adm1,Switzerland,Ticino,,,,2,POINT (8.81667 46.31667)
-22.910999999999998,-43.2094,270395,18665.0,,20201002,20250101,adm1,Brazil,Rio de Janeiro,,,,2,POINT (-43.2094 -22.911)
18.3358,-64.8963,1326,20.0,,20201002,20250101,adm1,United States of America,Virgin Islands,,,,1,POINT (-64.8963 18.3358)
50.6196,26.2513,12770,170.0,10146.0,20201002,20250101,adm1,Ukraine,Rivne,,,,2,POINT (26.2513 50.6196)
36.23333,140.28333,659,17.0,606.0,20201002,20250101,adm1,Japan,Ibaraki,,,,2,POINT (140.28333 36.23333)
58.965,5.71778,720,,,20201002,20250101,adm1,Norway,Rogaland,,,,2,POINT (5.71778 58.965)
40.698747,14.6315645,13524,464.0,6315.0,20201002,20250101,adm1,Italy,Campania,,,,2,POINT (14.6315645 40.698747)
57.28333000000001,52.75,5476,70.0,3835.0,20201002,20250101,adm1,Russia,Republic of Udmurtia,,,,2,POINT (52.75 57.28333000000001)
51.78333,94.75,7835,84.0,6849.0,20201002,20250101,adm1,Russia,Republic of Tyva,,,,2,POINT (94.75 51.78333)
54.43333000000001,44.45,6514,41.0,5430.0,20201002,20250101,adm1,Russia,Republic of Mordovia,,,,2,POINT (44.45 54.43333000000001)
60.083330000000004,40.45,4723,47.0,3808.0,20201002,20250101,adm1,Russia,Vologda Oblast,,,,2,POINT (40.45 60.08333)
63.816669999999995,33.0,4060,36.0,2942.0,20201002,20250101,adm1,Russia,Republic of Karelia,,,,2,POINT (33 63.81666999999999)
10.493,-66.921,18503,,,20201002,20250101,adm1,Venezuela,Capital District,,,,2,POINT (-66.92100000000001 10.493)
56.7,47.86667,4904,50.0,4270.0,20201002,20250101,adm1,Russia,Republic of Mariy El,,,,2,POINT (47.86667 56.7)
45.9323863,13.6355617,149,,,20201002,20250101,adm1,Slovenia,Gorizia,,,,2,POINT (13.6355617 45.9323863)
40.0,-89.0,297640,8744.0,,20201002,20250101,adm1,United States of America,Illinois,,,,2,POINT (-89 40)
-27.36667000000001,-70.33221999999999,7098,67.0,,20201002,20250101,adm1,Chile,Atacama,,,,2,POINT (-70.33221999999999 -27.36667000000001)
43.18333,44.23333,5888,70.0,4793.0,20201002,20250101,adm1,Russia,Republic of North Osetia-Alania,,,,2,POINT (44.23333 43.18333)
40.418882,19.327245,451,8.0,249.0,20201002,20250101,adm1,Albania,Vlorë,,,,2,POINT (19.327245 40.418882)
27.87417,-0.29389,644,8.0,,20201002,20250101,adm1,Algeria,Adrar,,,,2,POINT (-0.29389 27.87417)
49.73333,44.11667,15350,151.0,13527.0,20201002,20250101,adm1,Russia,Volgograd Oblast,,,,2,POINT (44.11667 49.73333)
55.55,50.93333,7284,50.0,6152.0,20201002,20250101,adm1,Russia,Republic of Tatarstan,,,,2,POINT (50.93333 55.55)
45.04,23.3,576,,,20201002,20250101,adm1,Romania,Gorj,,,,2,POINT (23.3 45.04)
44.61,26.12,1045,,,20201002,20250101,adm1,Romania,Ilfov,,,,2,POINT (26.12 44.61)
45.0,-114.0,42564,471.0,,20201002,20250101,adm1,United States of America,Idaho,,,,2,POINT (-114 45)
19.596477,-90.254384,6116,829.0,,20201002,20250101,adm1,Mexico,Campeche,,,,2,POINT (-90.254384 19.596477)
64.34467,18.31421,1053,31.0,,20201002,20250101,adm1,Sweden,Västerbotten,,,,2,POINT (18.31421 64.34466999999999)
20.588060000000002,-100.38806,9572,999.0,,20201002,20250101,adm1,Mexico,Queretaro,,,,2,POINT (-100.38806 20.58806)
5.5,-2.5,2968,,,20201002,20250101,adm1,Ghana,Western,,,,2,POINT (-2.5 5.5)
63.5,43.0,13736,260.0,10210.0,20201002,20250101,adm1,Russia,Arkhangelsk Oblast,,,,2,POINT (43 63.5)
37.58333,127.0,5334,57.0,4445.0,20201002,20250101,adm1,South Korea,Seoul,,,,2,POINT (127 37.58333)
15.108908999999999,104.3314855,8,,,20201002,20250101,adm1,Thailand,Sisaket,,,,2,POINT (104.3314855 15.108909)
49.5897,34.5508,2512,44.0,1103.0,20201002,20250101,adm1,Ukraine,Poltava,,,,2,POINT (34.5508 49.5897)
52.0,19.0,5358,86.0,,20201002,20250101,adm1,Poland,Pomeranian,,,,2,POINT (19 52)
39.0,-80.5,16307,361.0,,20201002,20250101,adm1,United States of America,West Virginia,,,,2,POINT (-80.5 39)
61.0,8.0,494,,,20201002,20250101,adm1,Norway,Agder,,,,2,POINT (8 61)
9.11,-69.28,510,,,20201002,20250101,adm1,Venezuela,Portuguesa,,,,2,POINT (-69.28 9.109999999999999)
-19.5803,-65.7542,8389,248.0,2667.0,20201002,20250101,adm1,Bolivia,Potosí,,,,2,POINT (-65.7542 -19.5803)
42.578431,18.213846,439,1.0,,20201002,20250101,adm1,Croatia,Požeško-Slavonska,,,,2,POINT (18.213846 42.578431)
41.653172,-4.7237265,6294,263.0,,20201002,20250101,adm1,Portugal,Centro,,,,2,POINT (-4.7237265 41.653172)
43.9,25.96667,328,,,20201002,20250101,adm1,Romania,Giurgiu,,,,2,POINT (25.96667 43.9)
52.0,19.0,1983,36.0,,20201002,20250101,adm1,Poland,West Pomeranian,,,,2,POINT (19 52)
50.091365,14.414926999999999,17018,,,20201002,20250101,adm1,Czechia,Prague,,,,2,POINT (14.414927 50.091365)
45.1,26.02,1183,,,20201002,20250101,adm1,Romania,Prahova,,,,2,POINT (26.02 45.1)
49.001670000000004,21.24,182,,,20201002,20250101,adm1,Slovakia,Prešov,,,,2,POINT (21.24 49.00167)
45.33333,134.66666999999998,11898,119.0,10272.0,20201002,20250101,adm1,Russia,Primorskiy Kray,,,,2,POINT (134.66667 45.33333)
22.566670000000002,88.36667,260324,5017.0,228755.0,20201002,20250101,adm1,India,West Bengal,,,,2,POINT (88.36667 22.56667)
8.0,81.0,13,,,20201002,20250101,adm1,Sri Lanka,Polonnaruwa,,,,2,POINT (81 8)
53.267219999999995,22.93194,2204,47.0,,20201002,20250101,adm1,Poland,Podlaskie,,,,2,POINT (22.93194 53.26721999999999)
19.3133,-81.2546,213,1.0,209.0,20201002,20250101,adm1,United Kingdom,Cayman Islands,,,,1,POINT (-81.2546 19.3133)
49.95,22.16667,4210,136.0,,20201002,20250101,adm1,Poland,Podkarpackie,,,,2,POINT (22.16667 49.95)
47.5,19.1,3866,,,20201002,20250101,adm1,Hungary,Pest,,,,2,POINT (19.1 47.5)
36.499063,127.26831499999999,76,,68.0,20201002,20250101,adm1,South Korea,Sejong,,,,2,POINT (127.268315 36.499063)
45.25,15.46667,479,12.0,,20201002,20250101,adm1,Croatia,Istarska,,,,2,POINT (15.46667 45.25)
43.4,45.7167,2441,40.0,1889.0,20201002,20250101,adm1,Russia,Chechen Republic,,,,2,POINT (45.7167 43.4)
34.8,-92.2,85779,1391.0,,20201002,20250101,adm1,United States of America,Arkansas,,,,2,POINT (-92.2 34.8)
-34.0,20.0,110888,4188.0,103837.0,20201002,20250101,adm1,South Africa,Western Cape,,,,2,POINT (20 -34)
41.01,28.960279999999997,127628,,,20201002,20250101,adm1,Turkey,Istanbul,,,,2,POINT (28.96028 41.01)
-8.23333,-43.1,97498,2132.0,,20201002,20250101,adm1,Brazil,Piauí,,,,2,POINT (-43.1 -8.23333)
40.67361,14.5125,35731,4166.0,28505.0,20201002,20250101,adm1,Italy,Piemonte,,,,2,POINT (14.5125 40.67361)
49.3723,-2.3644,677,48.0,600.0,20201002,20250101,adm1,United Kingdom,Channel Islands,,,,1,POINT (-2.3644 49.3723)
40.9782,29.245908,10555,,,20201002,20250101,adm1,Turkey,Western Blacksea,,,,2,POINT (29.245908 40.9782)
30.73528,76.79111,12057,164.0,10009.0,20201002,20250101,adm1,India,Chandigarh,,,,2,POINT (76.79111 30.73528)
-31.9505,115.8605,686,9.0,657.0,20201002,20250101,adm1,Australia,Western Australia,,,,1,POINT (115.8605 -31.9505)
49.74139,13.3825,3869,,,20201002,20250101,adm1,Czechia,Plzeň,,,,2,POINT (13.3825 49.74139)
37.16563,38.792664,38630,,,20201002,20250101,adm1,Turkey,Western Anatolia,,,,2,POINT (38.792664 37.16563)
35.35,75.9,3778,88.0,3311.0,20201002,20250101,adm1,Pakistan,Gilgit-Baltistan,,,,2,POINT (75.90000000000001 35.35)
54.2361,-4.5481,341,24.0,315.0,20201002,20250101,adm1,United Kingdom,Isle of Man,,,,1,POINT (-4.5481 54.2361)
45.25,15.46667,703,11.0,,20201002,20250101,adm1,Croatia,Primorsko-Goranska,,,,2,POINT (15.46667 45.25)
46.5107,-63.4168,59,,,20201002,20250101,adm1,Canada,Prince Edward Island,,,,1,POINT (-63.4168 46.5107)
19.15,-72.01666999999998,461,12.0,247.0,20201002,20250101,adm1,Haiti,Centre,,,,2,POINT (-72.01666999999998 19.15)
51.258447,-0.83695,6816,54.0,,20201002,20250101,adm1,Nepal,Province 1,,,,2,POINT (-0.83695 51.258447)
31.036428000000004,75.593571,115151,3451.0,95937.0,20201002,20250101,adm1,India,Punjab,,,,2,POINT (75.593571 31.036428)
31.33,74.21,99378,2234.0,95449.0,20201002,20250101,adm1,Pakistan,Punjab,,,,2,POINT (74.20999999999999 31.33)
57.8386,27.0087,152,,,20201002,20250101,adm1,Estonia,Võru,,,,2,POINT (27.0087 57.8386)
2.91667,101.7,99,,,20201002,20250101,adm1,Malaysia,Putrajaya,,,,2,POINT (101.7 2.91667)
15.40194,74.04333000000003,33942,440.0,28525.0,20201002,20250101,adm1,India,Goa,,,,2,POINT (74.04333000000003 15.40194)
42.0,-93.0,91042,1375.0,,20201002,20250101,adm1,United States of America,Iowa,,,,2,POINT (-93 42)
38.465309999999995,27.21920200000001,20552,,,20201002,20250101,adm1,Turkey,Aegean,,,,2,POINT (27.21920200000001 38.46531)
8.0,80.0,35,,,20201002,20250101,adm1,Sri Lanka,Puttalam,,,,2,POINT (80 8)
38.543433,34.481245,14212,,,20201002,20250101,adm1,Turkey,Central Anatolia,,,,2,POINT (34.481245 38.543433)
6.75,-1.5,10974,,,20201002,20250101,adm1,Ghana,Ashanti,,,,2,POINT (-1.5 6.75)
-5.08,-39.65,242331,9047.0,,20201002,20250101,adm1,Brazil,Ceará,,,,2,POINT (-39.65 -5.08)
58.21702,11.7334,20406,865.0,,20201002,20250101,adm1,Sweden,Västra Götaland,,,,2,POINT (11.7334 58.21702)
59.645540000000004,16.42456,3168,183.0,,20201002,20250101,adm1,Sweden,Västmanland,,,,2,POINT (16.42456 59.64554)
35.7452,95.9956,18,,18.0,20201002,20250101,adm1,China,Qinghai,,,,1,POINT (95.9956 35.7452)
52.9399,-73.5491,76273,5857.0,,20201002,20250101,adm1,Canada,Quebec,,,,1,POINT (-73.5491 52.9399)
62.73972,16.93,1928,136.0,,20201002,20250101,adm1,Sweden,Västernorrland,,,,2,POINT (16.93 62.73972)
-27.4698,153.0251,1160,6.0,1147.0,20201002,20250101,adm1,Australia,Queensland,,,,1,POINT (153.0251 -27.4698)
50.4676101,4.1689196000000015,17926,,,20201002,20250101,adm1,Belgium,Wallonia,,,,2,POINT (4.168919600000002 50.4676101)
50.091365,14.414926999999999,11361,,,20201002,20250101,adm1,Czechia,Central Bohemian,,,,2,POINT (14.414927 50.091365)
5.438184,100.209709,139,,,20201002,20250101,adm1,Malaysia,Pulau Pinang,,,,2,POINT (100.209709 5.438184)
57.36666999999999,106.0,19266,297.0,16295.0,20201002,20250101,adm1,Russia,Irkutsk Oblast,,,,2,POINT (106 57.36666999999999)
40.16667,20.16667,213,4.0,130.0,20201002,20250101,adm1,Albania,Gjirokastër,,,,2,POINT (20.16667 40.16667)
12.5211,-69.9683,4038,30.0,3406.0,20201002,20250101,adm1,Netherlands,Aruba,,,,1,POINT (-69.9683 12.5211)
51.258181,-0.8361040000000001,14969,132.0,,20201002,20250101,adm1,Nepal,Province 2,,,,2,POINT (-0.8361040000000001 51.258181)
46.440359,14.026853,1882,,,20201002,20250101,adm1,Slovenia,Central Slovenia,,,,2,POINT (14.026853 46.440359)
52.119989000000004,4.659369,11008,75.0,,20201002,20250101,adm1,Nepal,Province 5,,,,2,POINT (4.659369 52.119989)
47.5,-120.5,88678,2226.0,,20201002,20250101,adm1,United States of America,Washington,,,,2,POINT (-120.5 47.5)
46.367203,14.108089000000001,246,,,20201002,20250101,adm1,Slovenia,Central Sava,,,,2,POINT (14.108089 46.367203)
57.316669999999995,29.25,5514,65.0,4093.0,20201002,20250101,adm1,Russia,Pskov Oblast,,,,2,POINT (29.25 57.31666999999999)
40.353575,17.366603,7972,597.0,4712.0,20201002,20250101,adm1,Italy,Puglia,,,,2,POINT (17.366603 40.353575)
11.93,79.83,28024,525.0,22505.0,20201002,20250101,adm1,India,Puducherry,,,,2,POINT (79.83 11.93)
5.5,-1.0,1927,,,20201002,20250101,adm1,Ghana,Central,,,,2,POINT (-1 5.5)
19.051389999999998,-98.21778,32428,4115.0,,20201002,20250101,adm1,Mexico,Puebla,,,,2,POINT (-98.21778 19.05139)
27.06,93.37,10020,16.0,7049.0,20201002,20250101,adm1,India,Arunachal Pradesh,,,,2,POINT (93.37 27.06)
53.85,20.816670000000002,1817,19.0,,20201002,20250101,adm1,Poland,Warmian-Masurian,,,,2,POINT (20.81667 53.85)
47.208059999999996,7.5375,893,,,20201002,20250101,adm1,Switzerland,Solothurn,,,,2,POINT (7.5375 47.20806)
7.20528,100.59694,134,,,20201002,20250101,adm1,Thailand,Songkhla,,,,2,POINT (100.59694 7.20528)
19.24361,-103.73083000000001,5152,579.0,,20201002,20250101,adm1,Mexico,Colima,,,,2,POINT (-103.73083 19.24361)
38.7,-9.18333,27732,888.0,,20201002,20250101,adm1,Portugal,Norte,,,,2,POINT (-9.18333 38.7)
6.86667,80.01666999999998,160,,,20201002,20250101,adm1,Sri Lanka,Colombo,,,,2,POINT (80.01666999999998 6.86667)
51.96,85.34,14022,211.0,12641.0,20201002,20250101,adm1,Russia,Altayskiy Kray,,,,2,POINT (85.34 51.96)
19.28806,97.96444,5,,,20201002,20250101,adm1,Thailand,Mae Hong Son,,,,2,POINT (97.96444 19.28806)
16.184720000000002,103.30056,1,,,20201002,20250101,adm1,Thailand,Maha Sarakham,,,,2,POINT (103.30056 16.18472)
-41.47167,-72.93666999999998,9651,96.0,,20201002,20250101,adm1,Chile,Los Lagos,,,,2,POINT (-72.93666999999998 -41.47167)
37.884845,32.437664,4886,,,20201002,20250101,adm1,Turkey,Eastern Blacksea,,,,2,POINT (32.437664 37.884845)
37.5,128.25,224,3.0,212.0,20201002,20250101,adm1,South Korea,Gangwon-do,,,,2,POINT (128.25 37.5)
-39.80833,-73.24167,2015,20.0,,20201002,20250101,adm1,Chile,Los Ríos,,,,2,POINT (-73.24167 -39.80833)
44.89,25.47,1253,,,20201002,20250101,adm1,Romania,Dâmbovița,,,,2,POINT (25.47 44.89)
31.0,-92.0,167420,5545.0,,20201002,20250101,adm1,United States of America,Louisiana,,,,2,POINT (-92 31)
41.256344,19.817826,1690,46.0,1062.0,20201002,20250101,adm1,Albania,Durrës,,,,2,POINT (19.817826 41.256344)
54.93333000000001,87.23333000000002,10171,110.0,7442.0,20201002,20250101,adm1,Russia,Kemerovo Oblast,,,,2,POINT (87.23333000000002 54.93333000000001)
46.367203,14.108089000000001,104,,,20201002,20250101,adm1,Slovenia,Lower Sava,,,,2,POINT (14.108089 46.367203)
50.244571,19.029054000000002,5360,182.0,,20201002,20250101,adm1,Poland,Lower Silesian,,,,2,POINT (19.029054 50.244571)
23.950469000000002,-104.97243700000001,9146,639.0,,20201002,20250101,adm1,Mexico,Durango,,,,2,POINT (-104.972437 23.950469)
51.23333,22.566670000000002,2883,48.0,,20201002,20250101,adm1,Poland,Lublin,,,,2,POINT (22.56667 51.23333)
5.25,102.0,160,,,20201002,20250101,adm1,Malaysia,Kelantan,,,,2,POINT (102 5.25)
7.3,80.4,4,,,20201002,20250101,adm1,Sri Lanka,Kegalle,,,,2,POINT (80.40000000000001 7.3)
6.12833,100.36278,305,,,20201002,20250101,adm1,Malaysia,Kedah,,,,2,POINT (100.36278 6.12833)
47.04972,8.3,1244,,,20201002,20250101,adm1,Switzerland,Luzern,,,,2,POINT (8.300000000000001 47.04972)
40.351690999999995,17.735573000000006,107358,16964.0,81228.0,20201002,20250101,adm1,Italy,Lombardia,,,,2,POINT (17.73557300000001 40.351691)
35.16667,126.91667,495,3.0,478.0,20201002,20250101,adm1,South Korea,Gwangju,,,,2,POINT (126.91667 35.16667)
37.5,-85.0,70727,1197.0,,20201002,20250101,adm1,United States of America,Kentucky,,,,2,POINT (-85 37.5)
41.2956,122.6085,271,2.0,264.0,20201002,20250101,adm1,China,Liaoning,,,,1,POINT (122.6085 41.2956)
33.83333,132.83333000000002,114,6.0,108.0,20201002,20250101,adm1,Japan,Ehime,,,,2,POINT (132.83333 33.83333)
50.76444,15.04694,2422,,,20201002,20250101,adm1,Czechia,Liberec,,,,2,POINT (15.04694 50.76444)
-9.57,-36.55,87750,2085.0,,20201002,20250101,adm1,Brazil,Alagoas,,,,2,POINT (-36.55 -9.57)
44.088694,8.206424,13586,1608.0,10149.0,20201002,20250101,adm1,Italy,Liguria,,,,2,POINT (8.206424 44.088694)
50.91667,86.91667,3682,12.0,2735.0,20201002,20250101,adm1,Russia,Altai Republic,,,,2,POINT (86.91667 50.91667)
0.9,104.45,2250,,,20201002,20250101,adm1,Indonesia,Kepulauan Riau,,,,2,POINT (104.45 0.9)
52.7,39.15,6188,46.0,5477.0,20201002,20250101,adm1,Russia,Lipetsk Oblast,,,,2,POINT (39.15 52.7)
40.5875,27.55528,29730,,,20201002,20250101,adm1,Turkey,Eastern Marmara,,,,2,POINT (27.55528 40.5875)
46.75,9.5,1103,,,20201002,20250101,adm1,Switzerland,Graubünden,,,,2,POINT (9.5 46.75)
42.55833,1.55528,39488,775.0,,20201002,20250101,adm1,Portugal,Lisbon and Tagus Valley,,,,2,POINT (1.55528 42.55833)
6.5,-0.5,2412,,,20201002,20250101,adm1,Ghana,Eastern,,,,2,POINT (-0.5 6.5)
-2.13333,106.11667,371,,,20201002,20250101,adm1,Indonesia,Kepulauan Bangka Belitung,,,,2,POINT (106.11667 -2.13333)
46.0,15.0,209,,,20201002,20250101,adm1,Slovenia,Littoral-Inner Carniola,,,,2,POINT (15 46)
47.03333,9.06667,186,,,20201002,20250101,adm1,Switzerland,Glarus,,,,2,POINT (9.06667 47.03333)
45.25,15.46667,192,1.0,,20201002,20250101,adm1,Croatia,Ličko-Senjska,,,,2,POINT (15.46667 45.25)
46.2,6.15,8374,,,20201002,20250101,adm1,Switzerland,Genève,,,,2,POINT (6.15 46.2)
52.18333,15.333329999999998,1072,21.0,,20201002,20250101,adm1,Poland,Lubusz,,,,2,POINT (15.33333 52.18333)
2.053,-50.793,48529,713.0,,20201002,20250101,adm1,Brazil,Amapá,,,,2,POINT (-50.793 2.053)
48.5687,39.3151,1140,15.0,595.0,20201002,20250101,adm1,Ukraine,Luhansk,,,,2,POINT (39.3151 48.5687)
43.241135,17.076214,692,15.0,,20201002,20250101,adm1,Croatia,Dubrovačko-Neretvanska,,,,2,POINT (17.076214 43.241135)
36.351,127.385,360,4.0,333.0,20201002,20250101,adm1,South Korea,Daejeon,,,,2,POINT (127.385 36.351)
-15.795,-47.75778,194042,3291.0,,20201002,20250101,adm1,Brazil,Distrito Federal,,,,2,POINT (-47.75778 -15.795)
24.80668,93.94169000000001,11111,68.0,8641.0,20201002,20250101,adm1,India,Manipur,,,,2,POINT (93.94169000000001 24.80668)
53.7609,-98.8139,2072,21.0,,20201002,20250101,adm1,Canada,Manitoba,,,,1,POINT (-98.8139 53.7609)
47.95,23.65,284,,,20201002,20250101,adm1,Romania,Maramureș,,,,2,POINT (23.65 47.95)
38.895,-77.03667,15423,629.0,,20201002,20250101,adm1,United States of America,District of Columbia,,,,2,POINT (-77.03667 38.895)
-6.18417,-45.615,174788,3776.0,,20201002,20250101,adm1,Brazil,Maranhão,,,,2,POINT (-45.615 -6.18417)
3.9339,-53.1258,9968,67.0,9637.0,20201002,20250101,adm1,France,French Guiana,,,,1,POINT (-53.1258 3.9339)
32.7,-86.7,156699,2581.0,,20201002,20250101,adm1,United States of America,Alabama,,,,2,POINT (-86.7 32.7)
46.629606,14.094899,8025,990.0,6191.0,20201002,20250101,adm1,Italy,Marche,,,,2,POINT (14.094899 46.629606)
31.62947,-7.98108,2982,,,20201002,20250101,adm1,Morocco,Marrakesh-Safi,,,,2,POINT (-7.98108 31.62947)
14.75,-16.25,741,,,20201002,20250101,adm1,Senegal,Diourbel,,,,2,POINT (-16.25 14.75)
14.6415,-61.0242,1543,21.0,98.0,20201002,20250101,adm1,France,Martinique,,,,1,POINT (-61.0242 14.6415)
39.0,-76.7,126222,3950.0,,20201002,20250101,adm1,United States of America,Maryland,,,,2,POINT (-76.7 39)
45.664952196837596,16.6791068850861,371,3.0,,20201002,20250101,adm1,Croatia,Karlovačka,,,,2,POINT (16.6791068850861 45.6649521968376)
41.68333,20.433329999999998,203,8.0,84.0,20201002,20250101,adm1,Albania,Dibër,,,,2,POINT (20.43333 41.68333)
52.33333,21.1,13254,451.0,,20201002,20250101,adm1,Poland,Masovian,,,,2,POINT (21.1 52.33333)
45.5,-69.0,5468,142.0,,20201002,20250101,adm1,United States of America,Maine,,,,2,POINT (-69 45.5)
18.96,72.82,1400922,37056.0,1104426.0,20201002,20250101,adm1,India,Maharashtra,,,,2,POINT (72.81999999999999 18.96)
50.23056,12.8725,1706,,,20201002,20250101,adm1,Czechia,Karlovy Vary,,,,2,POINT (12.8725 50.23056)
48.0159,37.8013,3650,56.0,1126.0,20201002,20250101,adm1,Ukraine,Donetsk,,,,2,POINT (37.8013 48.0159)
46.8,7.15,2470,,,20201002,20250101,adm1,Switzerland,Fribourg,,,,2,POINT (7.15 46.8)
49.842,24.0316,20826,570.0,7603.0,20201002,20250101,adm1,Ukraine,Lviv,,,,2,POINT (24.0316 49.842)
33.899931,-5.543839,589,,,20201002,20250101,adm1,Morocco,Drâa-Tafilalet,,,,2,POINT (-5.543839 33.899931)
35.7,4.55,1329,29.0,,20201002,20250101,adm1,Algeria,M'Sila,,,,2,POINT (4.55 35.7)
22.1667,113.55,46,,46.0,20201002,20250101,adm1,China,Macau,,,,1,POINT (113.55 22.1667)
46.0,15.0,774,,,20201002,20250101,adm1,Slovenia,Drava,,,,2,POINT (15 46)
41.2,25.0,3784,122.0,,20201002,20250101,adm1,Greece,Macedonia and Thrace,,,,2,POINT (25 41.2)
12.97021,77.56029000000002,611837,8994.0,492412.0,20201002,20250101,adm1,India,Karnataka,,,,2,POINT (77.56029000000002 12.97021)
-53.1625,-70.9225,8787,85.0,,20201002,20250101,adm1,Chile,Magallanes,,,,2,POINT (-70.9225 -53.1625)
39.94639,-8.04278,235,,,20201002,20250101,adm1,Portugal,Madeira,,,,2,POINT (-8.04278 39.94639)
23.25,77.417,130088,2336.0,107279.0,20201002,20250101,adm1,India,Madhya Pradesh,,,,2,POINT (77.417 23.25)
44.17,23.7,469,,,20201002,20250101,adm1,Romania,Dolj,,,,2,POINT (23.7 44.17)
48.47,35.05,6422,116.0,3314.0,20201002,20250101,adm1,Ukraine,Dnipropetrovsk,,,,2,POINT (35.05 48.47)
29.58333,82.16667,3493,5.0,,20201002,20250101,adm1,Nepal,Karnali,,,,2,POINT (82.16667 29.58333)
-5.0,-63.0,141199,4162.0,,20201002,20250101,adm1,Brazil,Amazonas,,,,2,POINT (-63 -5)
62.9,153.7,3010,26.0,2335.0,20201002,20250101,adm1,Russia,Magadan Oblast,,,,2,POINT (153.7 62.9)
41.78333,19.633329999999997,686,16.0,379.0,20201002,20250101,adm1,Albania,Lezhë,,,,2,POINT (19.63333 41.78333)
49.85,20.26667,11783,198.0,,20201002,20250101,adm1,Poland,Lesser Poland,,,,2,POINT (20.26667 49.85)
42.3,-71.8,131214,9490.0,,20201002,20250101,adm1,United States of America,Massachusetts,,,,2,POINT (-71.8 42.3)
18.57917,99.00639,4,,,20201002,20250101,adm1,Thailand,Lamphun,,,,2,POINT (99.00639 18.57917)
8.057780000000001,98.91694,20,,,20201002,20250101,adm1,Thailand,Krabi,,,,2,POINT (98.91694 8.057780000000001)
45.25,15.46667,422,2.0,,20201002,20250101,adm1,Croatia,Krapinsko-Zagorska,,,,2,POINT (15.46667 45.25)
-19.71,-40.48,133025,3565.0,,20201002,20250101,adm1,Brazil,Espirito Santo,,,,2,POINT (-40.48 -19.71)
14.80056,100.65139,2,,,20201002,20250101,adm1,Thailand,Lopburi,,,,2,POINT (100.65139 14.80056)
47.16667,18.58333,1290,,,20201002,20250101,adm1,Hungary,Fejér,,,,2,POINT (18.58333 47.16667)
50.387507,30.471579,23602,401.0,7253.0,20201002,20250101,adm1,Ukraine,Kiev City,,,,2,POINT (30.471579 50.387507)
52.056924,83.732783,14184,287.0,10590.0,20201002,20250101,adm1,Russia,Krasnodarskiy Kray,,,,2,POINT (83.732783 52.056924)
54.88,55.88,20232,555.0,15475.0,20201002,20250101,adm1,Russia,Krasnoyarskiy Kray,,,,2,POINT (55.88 54.88)
39.731868,-8.824834,1512,23.0,,20201002,20250101,adm1,Portugal,Alentejo,,,,2,POINT (-8.824833999999999 39.731868)
57.546136,16.131885,1746,122.0,,20201002,20250101,adm1,Sweden,Kronoberg,,,,2,POINT (16.131885 57.546136)
46.1333,23.5333,589,,,20201002,20250101,adm1,Romania,Alba,,,,2,POINT (23.5333 46.1333)
3.15972,101.7,2625,,,20201002,20250101,adm1,Malaysia,Kuala Lumpur,,,,2,POINT (101.7 3.15972)
41.0,20.0,465,11.0,305.0,20201002,20250101,adm1,Albania,Kukës,,,,2,POINT (20 41)
16.44472,102.83361,6,,,20201002,20250101,adm1,Thailand,Khon Kaen,,,,2,POINT (102.83361 16.44472)
32.8,130.7,578,8.0,559.0,20201002,20250101,adm1,Japan,Kumamoto,,,,2,POINT (130.7 32.8)
14.004170000000002,99.54916999999999,9,,,20201002,20250101,adm1,Thailand,Kanchanaburi,,,,2,POINT (99.54916999999999 14.00417)
16.4325,103.50694,3,,,20201002,20250101,adm1,Thailand,Kalasin,,,,2,POINT (103.50694 16.4325)
18.69568,99.72565,4,,,20201002,20250101,adm1,Thailand,Lampang,,,,2,POINT (99.72565 18.69568)
62.0,27.5,128,,,20201002,20250101,adm1,Finland,Etelä-Savo Hospital District,,,,2,POINT (27.5 62)
8.5074,76.972,204241,771.0,131052.0,20201002,20250101,adm1,India,Kerala,,,,2,POINT (76.97199999999999 8.507400000000001)
51.0,10.0,2,,,20201002,20250101,adm1,Germany,Evacuation,,,,2,POINT (10 51)
58.76667,49.83333,8668,133.0,5782.0,20201002,20250101,adm1,Russia,Kirov Oblast,,,,2,POINT (49.83333 58.76667)
48.51,32.27,1141,60.0,885.0,20201002,20250101,adm1,Ukraine,Kirovohrad,,,,2,POINT (32.27 48.51)
33.56667,133.53333,138,4.0,133.0,20201002,20250101,adm1,Japan,Kochi,,,,2,POINT (133.53333 33.56667)
