state,district,active,confirmed,deceased,recovered,date
Rajasthan,Hanumangarh,17,63,0,46,20200701
Rajasthan,Hanumangarh,27,73,0,46,20200702
Rajasthan,Hanumangarh,33,80,0,47,20200703
Rajasthan,Hanumangarh,26,81,0,55,20200704
Rajasthan,Hanumangarh,27,83,0,56,20200705
Rajasthan,Hanumangarh,31,87,0,56,20200706
Rajasthan,Hanumangarh,54,110,0,56,20200707
Rajasthan,Hanumangarh,50,112,0,62,20200708
Rajasthan,Hanumangarh,50,112,0,62,20200709
Rajasthan,Italians,0,2,0,2,20200424
Rajasthan,Italians,0,2,0,2,20200425
Rajasthan,Italians,0,2,0,2,20200426
Rajasthan,Italians,0,2,0,2,20200427
Rajasthan,Italians,0,2,0,2,20200428
Rajasthan,Italians,0,2,0,2,20200429
Rajasthan,Italians,0,2,0,2,20200430
Rajasthan,Italians,0,2,0,2,20200501
Rajasthan,Italians,0,2,0,2,20200502
Rajasthan,Italians,0,2,0,2,20200503
Rajasthan,Italians,0,2,0,2,20200504
Rajasthan,Italians,0,2,0,2,20200505
Rajasthan,Italians,0,2,0,2,20200506
Rajasthan,Italians,0,2,0,2,20200507
Rajasthan,Italians,0,2,0,2,20200508
Rajasthan,Italians,0,2,0,2,20200509
Rajasthan,Italians,0,2,0,2,20200510
Rajasthan,Italians,0,2,0,2,20200511
Rajasthan,Italians,0,2,0,2,20200512
Rajasthan,Italians,0,2,0,2,20200513
Rajasthan,Italians,0,2,0,2,20200514
Rajasthan,Italians,0,2,0,2,20200515
Rajasthan,Italians,0,2,0,2,20200516
Rajasthan,Italians,0,2,0,2,20200517
Rajasthan,Italians,0,2,0,2,20200518
Rajasthan,Italians,0,2,0,2,20200519
Rajasthan,Italians,0,2,0,2,20200520
Rajasthan,Italians,0,2,0,2,20200521
Rajasthan,Italians,0,2,0,2,20200522
Rajasthan,Italians,0,2,0,2,20200523
Rajasthan,Italians,0,2,0,2,20200524
Rajasthan,Italians,0,2,0,2,20200525
Rajasthan,Italians,0,2,0,2,20200526
Rajasthan,Italians,0,2,0,2,20200527
Rajasthan,Italians,0,2,0,2,20200528
Rajasthan,Italians,0,2,0,2,20200529
Rajasthan,Italians,0,2,0,2,20200530
Rajasthan,Italians,0,2,0,2,20200531
Rajasthan,Italians,0,2,0,2,20200601
Rajasthan,Italians,0,2,0,2,20200602
Rajasthan,Italians,0,2,0,2,20200603
Rajasthan,Italians,0,2,0,2,20200604
Rajasthan,Italians,0,2,0,2,20200605
Rajasthan,Italians,0,2,0,2,20200606
Rajasthan,Italians,0,2,0,2,20200607
Rajasthan,Italians,0,2,0,2,20200608
Rajasthan,Italians,0,2,0,2,20200609
Rajasthan,Italians,0,2,0,2,20200610
Rajasthan,Italians,0,2,0,2,20200611
Rajasthan,Italians,0,2,0,2,20200612
Rajasthan,Italians,0,2,0,2,20200613
Rajasthan,Italians,0,2,0,2,20200614
Rajasthan,Italians,0,2,0,2,20200615
Rajasthan,Italians,0,2,0,2,20200616
Rajasthan,Italians,0,2,0,2,20200617
Rajasthan,Italians,0,2,0,2,20200618
Rajasthan,Italians,0,2,0,2,20200619
Rajasthan,Italians,0,2,0,2,20200620
Rajasthan,Italians,0,2,0,2,20200621
Rajasthan,Italians,0,2,0,2,20200622
Rajasthan,Italians,0,2,0,2,20200623
Rajasthan,Italians,0,2,0,2,20200624
Rajasthan,Italians,0,2,0,2,20200625
Rajasthan,Italians,0,2,0,2,20200626
Rajasthan,Italians,0,2,0,2,20200627
Rajasthan,Italians,0,2,0,2,20200628
Rajasthan,Italians,0,2,0,2,20200629
Rajasthan,Italians,0,2,0,2,20200630
Rajasthan,Italians,0,2,0,2,20200701
Rajasthan,Italians,0,2,0,2,20200702
Rajasthan,Italians,0,2,0,2,20200703
Rajasthan,Italians,0,2,0,2,20200704
Rajasthan,Italians,0,2,0,2,20200705
Rajasthan,Italians,0,2,0,2,20200706
Rajasthan,Italians,0,2,0,2,20200707
Rajasthan,Italians,0,2,0,2,20200708
Rajasthan,Italians,0,2,0,2,20200709
Rajasthan,Italians*,0,2,0,2,20200421
Rajasthan,Italians*,0,2,0,2,20200422
Rajasthan,Italians*,0,2,0,2,20200423
Rajasthan,Jaipur,613,657,14,30,20200421
Rajasthan,Jaipur,659,725,14,52,20200422
Rajasthan,Jaipur,674,740,14,52,20200423
Rajasthan,Jaipur,629,776,15,132,20200424
Rajasthan,Jaipur,640,792,19,133,20200425
Rajasthan,Jaipur,565,808,21,222,20200426
Rajasthan,Jaipur,562,833,27,244,20200427
Rajasthan,Jaipur,588,859,27,244,20200428
Rajasthan,Jaipur,568,881,30,283,20200429
Rajasthan,Jaipur,554,907,32,321,20200430
Rajasthan,Jaipur,544,928,34,350,20200501
Rajasthan,Jaipur,561,961,38,362,20200502
Rajasthan,Jaipur,553,993,40,400,20200503
Rajasthan,Jaipur,532,1022,44,446,20200504
Rajasthan,Jaipur,551,1047,50,446,20200505
Rajasthan,Jaipur,435,1090,51,604,20200506
Rajasthan,Jaipur,381,1111,53,677,20200507
Rajasthan,Jaipur,371,1145,54,720,20200508
Rajasthan,Jaipur,368,1196,56,772,20200509
Rajasthan,Jaipur,390,1219,57,772,20200510
Rajasthan,Jaipur,395,1247,59,793,20200511
Rajasthan,Jaipur,395,1281,60,826,20200512
Rajasthan,Jaipur,450,1342,62,830,20200513
Rajasthan,Jaipur,449,1362,63,850,20200514
Rajasthan,Jaipur,442,1385,63,880,20200515
Rajasthan,Jaipur,551,1516,64,901,20200516
Rajasthan,Jaipur,594,1576,66,916,20200517
Rajasthan,Jaipur,572,1623,68,983,20200518
Rajasthan,Jaipur,587,1640,70,983,20200519
Rajasthan,Jaipur,558,1665,73,1034,20200520
Rajasthan,Jaipur,549,1686,75,1062,20200521
Rajasthan,Jaipur,534,1715,75,1106,20200522
Rajasthan,Jaipur,486,1737,77,1174,20200523
Rajasthan,Jaipur,552,1815,78,1185,20200524
Rajasthan,Jaipur,528,1828,79,1221,20200525
Rajasthan,Jaipur,516,1860,81,1263,20200526
Rajasthan,Jaipur,442,1902,83,1377,20200527
Rajasthan,Jaipur,374,1909,85,1450,20200528
Rajasthan,Jaipur,330,1932,88,1514,20200529
Rajasthan,Jaipur,288,1961,90,1583,20200530
Rajasthan,Jaipur,284,1991,92,1615,20200531
Rajasthan,Jaipur,259,2027,94,1674,20200601
Rajasthan,Jaipur,290,2069,96,1683,20200602
Rajasthan,Jaipur,290,2124,100,1734,20200603
Rajasthan,Jaipur,285,2136,101,1750,20200604
Rajasthan,Jaipur,285,2152,102,1765,20200605
Rajasthan,Jaipur,281,2188,106,1801,20200606
Rajasthan,Jaipur,276,2226,112,1838,20200607
Rajasthan,Jaipur,286,2260,115,1859,20200608
Rajasthan,Jaipur,378,2360,118,1864,20200609
Rajasthan,Jaipur,402,2411,119,1890,20200610
Rajasthan,Jaipur,433,2449,121,1895,20200611
Rajasthan,Jaipur,413,2478,123,1942,20200612
Rajasthan,Jaipur,402,2505,127,1976,20200613
Rajasthan,Jaipur,409,2532,133,1990,20200614
Rajasthan,Jaipur,446,2573,137,1990,20200615
Rajasthan,Jaipur,486,2614,138,1990,20200616
Rajasthan,Jaipur,339,2628,139,2150,20200617
Rajasthan,Jaipur,386,2720,143,2191,20200618
Rajasthan,Jaipur,382,2753,144,2227,20200619
Rajasthan,Jaipur,404,2797,145,2248,20200620
Rajasthan,Jaipur,433,2828,147,2248,20200621
Rajasthan,Jaipur,422,2899,150,2327,20200622
Rajasthan,Jaipur,515,3006,151,2340,20200623
Rajasthan,Jaipur,582,3106,152,2372,20200624
Rajasthan,Jaipur,575,3146,152,2419,20200625
Rajasthan,Jaipur,632,3206,152,2422,20200626
Rajasthan,Jaipur,601,3223,156,2466,20200627
Rajasthan,Jaipur,625,3261,157,2479,20200628
Rajasthan,Jaipur,608,3291,157,2526,20200629
Rajasthan,Jaipur,575,3318,160,2583,20200630
Rajasthan,Jaipur,539,3360,163,2658,20200701
Rajasthan,Jaipur,480,3388,163,2745,20200702
Rajasthan,Jaipur,497,3439,163,2779,20200703
Rajasthan,Jaipur,479,3479,163,2837,20200704
Rajasthan,Jaipur,503,3526,163,2860,20200705
Rajasthan,Jaipur,503,3573,164,2906,20200706
Rajasthan,Jaipur,531,3644,166,2947,20200707
Rajasthan,Jaipur,568,3711,169,2974,20200708
Rajasthan,Jaipur,568,3711,169,2974,20200709
Rajasthan,Jaisalmer,28,34,0,6,20200421
Rajasthan,Jaisalmer,11,34,0,23,20200422
Rajasthan,Jaisalmer,11,34,0,23,20200423
Rajasthan,Jaisalmer,11,34,0,23,20200424
Rajasthan,Jaisalmer,8,34,0,26,20200425
Rajasthan,Jaisalmer,8,34,0,26,20200426
Rajasthan,Jaisalmer,5,35,0,30,20200427
Rajasthan,Jaisalmer,5,35,0,30,20200428
Rajasthan,Jaisalmer,5,35,0,30,20200429
Rajasthan,Jaisalmer,5,35,0,30,20200430
Rajasthan,Jaisalmer,5,35,0,30,20200501
Rajasthan,Jaisalmer,5,35,0,30,20200502
Rajasthan,Jaisalmer,5,35,0,30,20200503
Rajasthan,Jaisalmer,4,35,0,31,20200504
Rajasthan,Jaisalmer,4,35,0,31,20200505
Rajasthan,Jaisalmer,4,35,0,31,20200506
Rajasthan,Jaisalmer,4,35,0,31,20200507
Rajasthan,Jaisalmer,4,35,0,31,20200508
Rajasthan,Jaisalmer,4,35,0,31,20200509
Rajasthan,Jaisalmer,1,35,0,34,20200510
Rajasthan,Jaisalmer,3,37,0,34,20200511
Rajasthan,Jaisalmer,6,40,0,34,20200512
Rajasthan,Jaisalmer,7,41,0,34,20200513
Rajasthan,Jaisalmer,7,41,0,34,20200514
Rajasthan,Jaisalmer,13,47,0,34,20200515
Rajasthan,Jaisalmer,13,47,0,34,20200516
Rajasthan,Jaisalmer,12,47,0,35,20200517
Rajasthan,Jaisalmer,24,59,0,35,20200518
Rajasthan,Jaisalmer,24,59,0,35,20200519
Rajasthan,Jaisalmer,24,59,0,35,20200520
Rajasthan,Jaisalmer,26,61,0,35,20200521
Rajasthan,Jaisalmer,29,64,0,35,20200522
Rajasthan,Jaisalmer,28,64,0,36,20200523
Rajasthan,Jaisalmer,32,68,0,36,20200524
Rajasthan,Jaisalmer,28,68,0,40,20200525
Rajasthan,Jaisalmer,24,68,0,44,20200526
Rajasthan,Jaisalmer,24,68,0,44,20200527
Rajasthan,Jaisalmer,24,68,0,44,20200528
Rajasthan,Jaisalmer,19,72,0,53,20200529
Rajasthan,Jaisalmer,21,74,0,53,20200530
Rajasthan,Jaisalmer,15,74,0,59,20200531
Rajasthan,Jaisalmer,15,74,0,59,20200601
Rajasthan,Jaisalmer,15,74,0,59,20200602
Rajasthan,Jaisalmer,9,74,0,65,20200603
Rajasthan,Jaisalmer,9,74,0,65,20200604
Rajasthan,Jaisalmer,7,74,0,67,20200605
Rajasthan,Jaisalmer,7,74,0,67,20200606
Rajasthan,Jaisalmer,7,74,0,67,20200607
Rajasthan,Jaisalmer,7,74,0,67,20200608
Rajasthan,Jaisalmer,4,76,0,72,20200609
Rajasthan,Jaisalmer,5,77,0,72,20200610
Rajasthan,Jaisalmer,5,77,0,72,20200611
Rajasthan,Jaisalmer,7,79,0,72,20200612
Rajasthan,Jaisalmer,8,81,0,73,20200613
Rajasthan,Jaisalmer,8,81,0,73,20200614
Rajasthan,Jaisalmer,8,81,0,73,20200615
Rajasthan,Jaisalmer,8,81,0,73,20200616
Rajasthan,Jaisalmer,8,81,0,73,20200617
Rajasthan,Jaisalmer,7,81,0,74,20200618
Rajasthan,Jaisalmer,8,82,0,74,20200619
Rajasthan,Jaisalmer,23,97,0,74,20200620
Rajasthan,Jaisalmer,23,97,0,74,20200621
Rajasthan,Jaisalmer,22,98,0,76,20200622
Rajasthan,Jaisalmer,18,98,0,80,20200623
Rajasthan,Jaisalmer,18,98,0,80,20200624
Rajasthan,Jaisalmer,22,102,0,80,20200625
Rajasthan,Jaisalmer,14,106,0,92,20200626
Rajasthan,Jaisalmer,11,107,0,96,20200627
Rajasthan,Jaisalmer,12,108,0,96,20200628
Rajasthan,Jaisalmer,13,109,0,96,20200629
Rajasthan,Jaisalmer,13,109,0,96,20200630
Rajasthan,Jaisalmer,16,112,0,96,20200701
Rajasthan,Jaisalmer,11,115,0,104,20200702
Rajasthan,Jaisalmer,10,115,0,105,20200703
Rajasthan,Jaisalmer,10,115,0,105,20200704
Rajasthan,Jaisalmer,10,115,0,105,20200705
Rajasthan,Jaisalmer,8,115,0,107,20200706
Rajasthan,Jaisalmer,9,116,0,107,20200707
Rajasthan,Jaisalmer,11,118,0,107,20200708
Rajasthan,Jaisalmer,11,118,0,107,20200709
Rajasthan,Jalore,3,3,0,0,20200506
Rajasthan,Jalore,4,4,0,0,20200507
Rajasthan,Jalore,4,4,0,0,20200508
Rajasthan,Jalore,7,7,0,0,20200509
Rajasthan,Jalore,8,8,0,0,20200510
Rajasthan,Jalore,14,14,0,0,20200511
Rajasthan,Jalore,13,14,1,0,20200512
Rajasthan,Jalore,41,42,1,0,20200513
Rajasthan,Jalore,63,64,1,0,20200514
Rajasthan,Jalore,68,69,1,0,20200515
Rajasthan,Jalore,67,69,1,1,20200516
Rajasthan,Jalore,70,72,1,1,20200517
Rajasthan,Jalore,94,97,2,1,20200518
Rajasthan,Jalore,92,97,2,3,20200519
Rajasthan,Jalore,103,108,2,3,20200520
Rajasthan,Jalore,124,130,2,4,20200521
Rajasthan,Jalore,130,136,2,4,20200522
Rajasthan,Jalore,140,149,2,7,20200523
Rajasthan,Jalore,139,149,2,8,20200524
Rajasthan,Jalore,144,154,2,8,20200525
Rajasthan,Jalore,132,154,2,20,20200526
Rajasthan,Jalore,132,154,2,20,20200527
Rajasthan,Jalore,100,155,2,53,20200528
Rajasthan,Jalore,93,155,2,60,20200529
Rajasthan,Jalore,100,162,2,60,20200530
Rajasthan,Jalore,99,162,2,61,20200531
Rajasthan,Jalore,99,162,2,61,20200601
Rajasthan,Jalore,64,162,2,96,20200602
Rajasthan,Jalore,26,162,2,134,20200603
Rajasthan,Jalore,16,168,2,150,20200604
Rajasthan,Jalore,16,168,2,150,20200605
Rajasthan,Jalore,16,168,2,150,20200606
Rajasthan,Jalore,17,169,2,150,20200607
Rajasthan,Jalore,13,170,2,155,20200608
Rajasthan,Jalore,12,172,2,158,20200609
Rajasthan,Jalore,25,185,2,158,20200610
Rajasthan,Jalore,25,185,2,158,20200611
Rajasthan,Jalore,25,185,2,158,20200612
Rajasthan,Jalore,27,193,2,164,20200613
Rajasthan,Jalore,27,193,2,164,20200614
Rajasthan,Jalore,36,202,2,164,20200615
Rajasthan,Jalore,38,204,2,164,20200616
Rajasthan,Jalore,38,204,2,164,20200617
Rajasthan,Jalore,42,210,2,166,20200618
Rajasthan,Jalore,39,211,2,170,20200619
Rajasthan,Jalore,51,223,2,170,20200620
Rajasthan,Jalore,51,223,2,170,20200621
Rajasthan,Jalore,59,233,2,172,20200622
Rajasthan,Jalore,77,252,2,173,20200623
Rajasthan,Jalore,66,258,2,190,20200624
Rajasthan,Jalore,70,262,2,190,20200625
Rajasthan,Jalore,62,273,2,209,20200626
Rajasthan,Jalore,63,274,2,209,20200627
Rajasthan,Jalore,60,282,2,220,20200628
Rajasthan,Jalore,69,291,2,220,20200629
Rajasthan,Jalore,77,299,2,220,20200630
Rajasthan,Jalore,77,300,2,221,20200701
Rajasthan,Jalore,84,309,2,223,20200702
Rajasthan,Jalore,67,309,2,240,20200703
Rajasthan,Jalore,98,351,2,251,20200704
Rajasthan,Jalore,137,392,2,253,20200705
Rajasthan,Jalore,190,450,2,258,20200706
Rajasthan,Jalore,217,487,3,267,20200707
Rajasthan,Jalore,224,503,3,276,20200708
Rajasthan,Jalore,224,503,3,276,20200709
Rajasthan,Jhalawar,9,20,0,11,20200421
Rajasthan,Jhalawar,8,20,0,12,20200422
Rajasthan,Jhalawar,8,20,0,12,20200423
Rajasthan,Jhalawar,10,24,0,14,20200424
Rajasthan,Jhalawar,13,29,0,16,20200425
Rajasthan,Jhalawar,14,30,0,16,20200426
Rajasthan,Jhalawar,24,40,0,16,20200427
Rajasthan,Jhalawar,24,40,0,16,20200428
Rajasthan,Jhalawar,20,40,0,20,20200429
Rajasthan,Jhalawar,20,40,0,20,20200430
Rajasthan,Jhalawar,12,40,0,28,20200501
Rajasthan,Jhalawar,12,40,0,28,20200502
Rajasthan,Jhalawar,12,40,0,28,20200503
Rajasthan,Jhalawar,13,41,0,28,20200504
Rajasthan,Jhalawar,4,42,0,38,20200505
Rajasthan,Jhalawar,6,45,0,39,20200506
Rajasthan,Jhalawar,6,45,0,39,20200507
Rajasthan,Jhalawar,8,47,0,39,20200508
Rajasthan,Jhalawar,6,47,0,41,20200509
Rajasthan,Jhalawar,6,47,0,41,20200510
Rajasthan,Jhalawar,6,47,0,41,20200511
Rajasthan,Jhalawar,6,47,0,41,20200512
Rajasthan,Jhalawar,2,47,0,45,20200513
Rajasthan,Jhalawar,0,47,0,47,20200514
Rajasthan,Jhalawar,1,48,0,47,20200515
Rajasthan,Jhalawar,1,48,0,47,20200516
Rajasthan,Jhalawar,2,49,0,47,20200517
Rajasthan,Jhalawar,2,49,0,47,20200518
Rajasthan,Jhalawar,3,50,0,47,20200519
Rajasthan,Jhalawar,4,51,0,47,20200520
Rajasthan,Jhalawar,5,52,0,47,20200521
Rajasthan,Jhalawar,5,52,0,47,20200522
Rajasthan,Jhalawar,12,59,0,47,20200523
Rajasthan,Jhalawar,12,59,0,47,20200524
Rajasthan,Jhalawar,11,59,0,48,20200525
Rajasthan,Jhalawar,23,71,0,48,20200526
Rajasthan,Jhalawar,87,135,0,48,20200527
Rajasthan,Jhalawar,155,204,0,49,20200528
Rajasthan,Jhalawar,196,246,0,50,20200529
Rajasthan,Jhalawar,198,249,0,51,20200530
Rajasthan,Jhalawar,210,264,0,54,20200531
Rajasthan,Jhalawar,214,269,0,55,20200601
Rajasthan,Jhalawar,226,292,0,66,20200602
Rajasthan,Jhalawar,170,302,0,132,20200603
Rajasthan,Jhalawar,170,302,0,132,20200604
Rajasthan,Jhalawar,164,326,0,162,20200605
Rajasthan,Jhalawar,164,326,0,162,20200606
Rajasthan,Jhalawar,90,327,0,237,20200607
Rajasthan,Jhalawar,92,329,0,237,20200608
Rajasthan,Jhalawar,86,331,0,245,20200609
Rajasthan,Jhalawar,87,335,0,248,20200610
Rajasthan,Jhalawar,89,337,0,248,20200611
Rajasthan,Jhalawar,45,340,0,295,20200612
Rajasthan,Jhalawar,45,342,0,297,20200613
Rajasthan,Jhalawar,11,342,0,331,20200614
Rajasthan,Jhalawar,11,342,0,331,20200615
Rajasthan,Jhalawar,10,345,0,335,20200616
Rajasthan,Jhalawar,11,346,0,335,20200617
Rajasthan,Jhalawar,14,351,0,337,20200618
Rajasthan,Jhalawar,16,353,0,337,20200619
Rajasthan,Jhalawar,27,365,0,338,20200620
Rajasthan,Jhalawar,27,367,0,340,20200621
Rajasthan,Jhalawar,22,367,0,345,20200622
Rajasthan,Jhalawar,24,370,0,346,20200623
Rajasthan,Jhalawar,23,374,0,351,20200624
Rajasthan,Jhalawar,22,375,0,353,20200625
Rajasthan,Jhalawar,20,375,0,355,20200626
Rajasthan,Jhalawar,18,375,0,357,20200627
Rajasthan,Jhalawar,14,375,0,361,20200628
Rajasthan,Jhalawar,13,375,0,362,20200629
Rajasthan,Jhalawar,13,375,0,362,20200630
Rajasthan,Jhalawar,13,375,0,362,20200701
Rajasthan,Jhalawar,7,375,0,368,20200702
Rajasthan,Jhalawar,6,375,0,369,20200703
Rajasthan,Jhalawar,6,375,0,369,20200704
Rajasthan,Jhalawar,6,378,0,372,20200705
Rajasthan,Jhalawar,6,378,0,372,20200706
Rajasthan,Jhalawar,3,378,0,375,20200707
Rajasthan,Jhalawar,4,379,0,375,20200708
Rajasthan,Jhalawar,4,379,0,375,20200709
Rajasthan,Jhunjhunu,19,40,0,21,20200421
Rajasthan,Jhunjhunu,19,40,0,21,20200422
Rajasthan,Jhunjhunu,20,41,0,21,20200423
Rajasthan,Jhunjhunu,13,41,0,28,20200424
Rajasthan,Jhunjhunu,14,42,0,28,20200425
Rajasthan,Jhunjhunu,10,42,0,32,20200426
Rajasthan,Jhunjhunu,2,42,0,40,20200427
Rajasthan,Jhunjhunu,2,42,0,40,20200428
Rajasthan,Jhunjhunu,9,42,0,33,20200429
Rajasthan,Jhunjhunu,9,42,0,33,20200430
Rajasthan,Jhunjhunu,6,42,0,36,20200501
Rajasthan,Jhunjhunu,3,42,0,39,20200502
Rajasthan,Jhunjhunu,2,42,0,40,20200503
Rajasthan,Jhunjhunu,2,42,0,40,20200504
Rajasthan,Jhunjhunu,2,42,0,40,20200505
Rajasthan,Jhunjhunu,0,42,0,42,20200506
Rajasthan,Jhunjhunu,0,42,0,42,20200507
Rajasthan,Jhunjhunu,0,42,0,42,20200508
Rajasthan,Jhunjhunu,0,42,0,42,20200509
Rajasthan,Jhunjhunu,0,42,0,42,20200510
Rajasthan,Jhunjhunu,0,42,0,42,20200511
Rajasthan,Jhunjhunu,4,46,0,42,20200512
Rajasthan,Jhunjhunu,5,47,0,42,20200513
Rajasthan,Jhunjhunu,10,52,0,42,20200514
Rajasthan,Jhunjhunu,11,53,0,42,20200515
Rajasthan,Jhunjhunu,12,54,0,42,20200516
Rajasthan,Jhunjhunu,14,56,0,42,20200517
Rajasthan,Jhunjhunu,16,58,0,42,20200518
Rajasthan,Jhunjhunu,13,60,0,47,20200519
Rajasthan,Jhunjhunu,22,69,0,47,20200520
Rajasthan,Jhunjhunu,22,71,0,49,20200521
Rajasthan,Jhunjhunu,28,77,0,49,20200522
Rajasthan,Jhunjhunu,36,85,0,49,20200523
Rajasthan,Jhunjhunu,36,88,0,52,20200524
Rajasthan,Jhunjhunu,39,91,0,52,20200525
Rajasthan,Jhunjhunu,44,96,0,52,20200526
Rajasthan,Jhunjhunu,45,102,0,57,20200527
Rajasthan,Jhunjhunu,35,109,0,74,20200528
Rajasthan,Jhunjhunu,46,121,1,74,20200529
Rajasthan,Jhunjhunu,42,124,1,81,20200530
Rajasthan,Jhunjhunu,48,131,1,82,20200531
Rajasthan,Jhunjhunu,47,137,1,89,20200601
Rajasthan,Jhunjhunu,35,143,1,107,20200602
Rajasthan,Jhunjhunu,30,143,1,112,20200603
Rajasthan,Jhunjhunu,27,149,1,121,20200604
Rajasthan,Jhunjhunu,31,157,1,125,20200605
Rajasthan,Jhunjhunu,25,158,1,132,20200606
Rajasthan,Jhunjhunu,25,161,1,135,20200607
Rajasthan,Jhunjhunu,15,163,1,147,20200608
Rajasthan,Jhunjhunu,25,175,1,149,20200609
Rajasthan,Jhunjhunu,33,184,1,150,20200610
Rajasthan,Jhunjhunu,41,192,1,150,20200611
Rajasthan,Jhunjhunu,38,202,1,163,20200612
Rajasthan,Jhunjhunu,48,214,1,165,20200613
Rajasthan,Jhunjhunu,32,218,1,185,20200614
Rajasthan,Jhunjhunu,49,236,1,186,20200615
Rajasthan,Jhunjhunu,43,246,1,202,20200616
Rajasthan,Jhunjhunu,57,260,1,202,20200617
Rajasthan,Jhunjhunu,51,271,1,219,20200618
Rajasthan,Jhunjhunu,65,285,1,219,20200619
Rajasthan,Jhunjhunu,51,286,1,234,20200620
Rajasthan,Jhunjhunu,73,308,1,234,20200621
Rajasthan,Jhunjhunu,50,314,1,263,20200622
Rajasthan,Jhunjhunu,51,318,1,266,20200623
Rajasthan,Jhunjhunu,32,321,1,288,20200624
Rajasthan,Jhunjhunu,19,323,1,303,20200625
Rajasthan,Jhunjhunu,19,330,1,310,20200626
Rajasthan,Jhunjhunu,19,333,1,313,20200627
Rajasthan,Jhunjhunu,38,356,2,316,20200628
Rajasthan,Jhunjhunu,41,361,2,318,20200629
Rajasthan,Jhunjhunu,41,362,2,319,20200630
Rajasthan,Jhunjhunu,33,370,2,335,20200701
Rajasthan,Jhunjhunu,34,372,2,336,20200702
Rajasthan,Jhunjhunu,26,375,2,347,20200703
Rajasthan,Jhunjhunu,28,386,3,355,20200704
Rajasthan,Jhunjhunu,40,401,3,358,20200705
Rajasthan,Jhunjhunu,47,410,3,360,20200706
Rajasthan,Jhunjhunu,44,415,3,368,20200707
Rajasthan,Jhunjhunu,54,431,3,374,20200708
Rajasthan,Jhunjhunu,54,431,3,374,20200709
Rajasthan,Jodhpur,248,276,2,26,20200421
Rajasthan,Jodhpur,244,287,2,41,20200422
Rajasthan,Jodhpur,267,310,2,41,20200423
Rajasthan,Jodhpur,273,316,2,41,20200424
Rajasthan,Jodhpur,274,326,2,50,20200425
Rajasthan,Jodhpur,309,364,5,50,20200426
Rajasthan,Jodhpur,288,375,6,81,20200427
Rajasthan,Jodhpur,313,400,6,81,20200428
Rajasthan,Jodhpur,304,413,6,103,20200429
Rajasthan,Jodhpur,384,510,6,120,20200430
Rajasthan,Jodhpur,414,545,7,124,20200501
Rajasthan,Jodhpur,405,605,8,192,20200502
Rajasthan,Jodhpur,432,632,8,192,20200503
Rajasthan,Jodhpur,508,721,10,203,20200504
Rajasthan,Jodhpur,519,762,13,230,20200505
Rajasthan,Jodhpur,540,812,14,258,20200506
Rajasthan,Jodhpur,515,842,15,312,20200507
Rajasthan,Jodhpur,493,851,16,342,20200508
Rajasthan,Jodhpur,450,862,16,396,20200509
Rajasthan,Jodhpur,416,873,16,441,20200510
Rajasthan,Jodhpur,379,886,16,491,20200511
Rajasthan,Jodhpur,375,911,16,520,20200512
Rajasthan,Jodhpur,284,919,16,619,20200513
Rajasthan,Jodhpur,305,955,16,634,20200514
Rajasthan,Jodhpur,332,986,16,638,20200515
Rajasthan,Jodhpur,255,993,16,722,20200516
Rajasthan,Jodhpur,271,1036,16,749,20200517
Rajasthan,Jodhpur,263,1071,16,792,20200518
Rajasthan,Jodhpur,302,1110,16,792,20200519
Rajasthan,Jodhpur,278,1128,16,834,20200520
Rajasthan,Jodhpur,270,1142,16,856,20200521
Rajasthan,Jodhpur,285,1163,17,861,20200522
Rajasthan,Jodhpur,300,1189,17,872,20200523
Rajasthan,Jodhpur,335,1224,17,872,20200524
Rajasthan,Jodhpur,281,1271,17,973,20200525
Rajasthan,Jodhpur,267,1278,17,994,20200526
Rajasthan,Jodhpur,272,1311,17,1022,20200527
Rajasthan,Jodhpur,336,1375,17,1022,20200528
Rajasthan,Jodhpur,349,1442,17,1076,20200529
Rajasthan,Jodhpur,346,1476,19,1111,20200530
Rajasthan,Jodhpur,381,1530,19,1130,20200531
Rajasthan,Jodhpur,413,1562,19,1130,20200601
Rajasthan,Jodhpur,457,1606,19,1130,20200602
Rajasthan,Jodhpur,436,1626,20,1170,20200603
Rajasthan,Jodhpur,431,1655,20,1204,20200604
Rajasthan,Jodhpur,459,1706,20,1227,20200605
Rajasthan,Jodhpur,489,1762,21,1252,20200606
Rajasthan,Jodhpur,545,1843,21,1277,20200607
Rajasthan,Jodhpur,519,1879,23,1337,20200608
Rajasthan,Jodhpur,529,1944,25,1390,20200609
Rajasthan,Jodhpur,470,1985,26,1489,20200610
Rajasthan,Jodhpur,532,2047,26,1489,20200611
Rajasthan,Jodhpur,535,2076,27,1514,20200612
Rajasthan,Jodhpur,532,2151,27,1592,20200613
Rajasthan,Jodhpur,530,2181,27,1624,20200614
Rajasthan,Jodhpur,452,2201,27,1722,20200615
Rajasthan,Jodhpur,469,2219,28,1722,20200616
Rajasthan,Jodhpur,469,2219,28,1722,20200617
Rajasthan,Jodhpur,420,2283,30,1833,20200618
Rajasthan,Jodhpur,413,2321,30,1878,20200619
Rajasthan,Jodhpur,360,2377,30,1987,20200620
Rajasthan,Jodhpur,360,2377,30,1987,20200621
Rajasthan,Jodhpur,414,2459,34,2011,20200622
Rajasthan,Jodhpur,395,2499,37,2067,20200623
